,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
67727,67728,<18,Female,Intermediate,10,27,22,58,78,67,59,2,4,A,2,7,1,20,24,R
15286,15287,<18,Female,Intermediate,26,23,16,3,14,0,2,3,1,C,18,1,40,11,10,R
23321,23322,<18,Female,Intermediate,50,19,25,65,47,17,47,6,3,B,3,30,46,3,26,R
67866,67867,<18,Female,Intermediate,18,6,22,63,35,90,3,5,1,B,5,22,38,0,3,D
67770,67771,<18,Female,Intermediate,21,13,24,30,76,89,12,1,1,A,3,27,17,10,2,R
67785,67786,<18,Female,Intermediate,24,10,8,53,75,40,44,2,3,B,13,24,8,12,14,D
67790,67791,<18,Female,Intermediate,45,22,24,52,99,91,76,9,2,B,2,18,27,5,30,R
21284,21285,<18,Female,Intermediate,44,20,12,93,43,27,81,5,2,C,18,23,47,11,14,D
15261,15262,<18,Female,Intermediate,34,13,15,19,10,36,50,10,0,C,12,17,17,6,11,R
55839,55840,<18,Female,Intermediate,1,7,23,62,1,99,37,1,2,C,12,32,10,7,0,R
21323,21324,<18,Female,Intermediate,12,22,19,76,71,60,100,0,1,C,4,13,11,6,5,R
67832,67833,<18,Female,Intermediate,37,14,9,60,29,41,13,3,3,C,12,36,37,2,21,R
67838,67839,<18,Female,Intermediate,13,3,19,98,44,4,85,0,3,C,11,30,7,10,19,D
46580,46581,<18,Female,Intermediate,15,6,10,20,88,59,48,3,0,C,16,31,4,14,7,R
55820,55821,<18,Female,Intermediate,50,8,0,46,50,19,25,4,3,B,14,3,28,17,23,R
55812,55813,<18,Female,Intermediate,31,16,2,10,9,24,69,3,0,B,0,5,27,11,24,D
67772,67773,<18,Female,Intermediate,39,23,1,70,96,30,16,2,3,B,8,21,43,7,11,D
67255,67256,<18,Female,Intermediate,16,16,17,30,59,44,27,1,4,C,9,35,48,8,8,D
23352,23353,<18,Female,Intermediate,24,14,7,7,73,92,15,3,3,B,18,20,33,7,2,D
67228,67229,<18,Female,Intermediate,47,4,3,58,79,5,35,6,4,A,2,25,26,6,2,R
66720,66721,<18,Female,Intermediate,47,2,14,80,70,70,20,7,2,A,10,33,30,3,18,D
66729,66730,<18,Female,Intermediate,18,25,10,26,69,93,19,9,0,B,2,36,7,3,1,D
47049,47050,<18,Female,Intermediate,27,7,11,89,24,97,13,6,3,C,18,20,49,10,2,D
15903,15904,<18,Female,Intermediate,6,1,14,64,99,5,6,4,1,B,12,36,21,3,15,D
47046,47047,<18,Female,Intermediate,46,28,15,14,70,62,90,0,2,A,2,16,38,4,21,D
66752,66753,<18,Female,Intermediate,36,26,25,29,71,60,76,4,3,C,6,30,2,18,3,D
66759,66760,<18,Female,Intermediate,40,30,13,57,18,10,85,7,3,C,18,24,0,8,8,R
23432,23433,<18,Female,Intermediate,47,24,10,94,97,56,19,6,1,C,17,18,28,17,3,D
66772,66773,<18,Female,Intermediate,45,3,1,43,100,69,68,5,0,C,2,14,27,12,11,R
56667,56668,<18,Female,Intermediate,33,16,22,14,47,10,51,1,3,C,4,36,1,4,30,R
56665,56666,<18,Female,Intermediate,13,15,3,32,84,4,70,3,2,B,1,16,36,1,23,D
15928,15929,<18,Female,Intermediate,47,15,0,68,32,63,18,3,1,A,4,0,12,19,19,D
66776,66777,<18,Female,Intermediate,32,6,11,75,75,76,55,0,1,A,8,22,43,19,16,D
66777,66778,<18,Female,Intermediate,14,15,10,83,26,74,11,0,4,B,0,34,2,8,3,R
66778,66779,<18,Female,Intermediate,17,8,20,18,94,40,76,3,1,C,13,18,9,15,12,D
15865,15866,<18,Female,Intermediate,9,16,10,32,61,6,15,2,3,A,8,32,37,5,2,R
15861,15862,<18,Female,Intermediate,30,2,10,60,13,77,3,8,2,B,16,5,36,11,3,R
66800,66801,<18,Female,Intermediate,19,18,9,66,56,24,6,5,0,B,11,22,6,14,5,D
66805,66806,<18,Female,Intermediate,50,4,16,20,16,56,63,5,4,B,14,12,23,17,9,R
56623,56624,<18,Female,Intermediate,39,3,11,51,87,81,72,6,2,C,10,23,23,13,5,R
66823,66824,<18,Female,Intermediate,45,23,21,68,24,0,60,0,2,B,13,7,46,18,28,R
56606,56607,<18,Female,Intermediate,34,10,12,92,87,28,67,6,3,B,4,27,46,2,2,D
15820,15821,<18,Female,Intermediate,5,27,16,77,75,68,89,7,1,B,5,21,50,6,7,R
66830,66831,<18,Female,Intermediate,49,21,5,62,56,79,67,6,1,C,8,0,22,18,4,R
56662,56663,<18,Female,Intermediate,21,12,16,1,11,82,1,8,2,C,2,6,3,15,6,R
25759,25760,<18,Female,Intermediate,27,4,8,51,8,87,25,8,0,C,3,10,34,0,28,R
66692,66693,<18,Female,Intermediate,44,19,1,20,7,37,2,1,1,B,7,24,4,20,8,D
56704,56705,<18,Female,Intermediate,26,27,22,0,14,68,80,3,1,A,4,36,23,4,3,D
25669,25670,<18,Female,Intermediate,14,18,18,85,84,62,48,9,2,A,3,17,0,5,28,D
66413,66414,<18,Female,Intermediate,45,15,9,73,8,97,33,7,2,C,13,12,38,14,29,R
56919,56920,<18,Female,Intermediate,36,3,2,4,93,44,69,9,3,C,3,25,43,8,19,R
47158,47159,<18,Female,Intermediate,23,22,9,48,77,47,90,4,0,A,10,24,45,3,29,R
25673,25674,<18,Female,Intermediate,37,28,18,2,51,61,35,0,4,C,11,34,9,11,20,R
66426,66427,<18,Female,Intermediate,16,21,5,96,98,58,62,4,3,C,16,9,30,6,16,D
56916,56917,<18,Female,Intermediate,34,10,11,55,67,71,90,2,4,A,12,8,19,12,17,D
66443,66444,<18,Female,Intermediate,31,6,19,15,62,94,11,8,4,C,14,10,19,3,6,R
56887,56888,<18,Female,Intermediate,37,25,14,80,62,50,11,2,2,A,3,30,16,11,14,R
51326,51327,<18,Female,Intermediate,25,7,11,62,0,13,6,4,0,B,2,24,1,6,0,D
56865,56866,<18,Female,Intermediate,38,20,1,12,52,32,1,7,1,A,17,19,42,2,6,D
51343,51344,<18,Female,Intermediate,19,3,12,83,59,61,99,6,2,A,2,6,28,18,27,R
25692,25693,<18,Female,Intermediate,36,27,25,81,48,2,30,1,4,C,17,34,23,18,4,R
66487,66488,<18,Female,Intermediate,19,29,0,81,25,7,74,5,2,A,0,36,26,19,26,D
56835,56836,<18,Female,Intermediate,45,10,18,31,37,15,12,3,0,B,4,11,47,3,25,R
51332,51333,<18,Female,Intermediate,5,30,13,73,85,28,44,2,0,B,14,23,20,9,11,R
56816,56817,<18,Female,Intermediate,37,27,8,87,99,5,41,3,3,B,9,8,19,0,4,D
56782,56783,<18,Female,Intermediate,10,7,22,8,61,48,42,4,4,B,3,26,43,7,18,D
47117,47118,<18,Female,Intermediate,16,24,5,4,95,100,6,3,2,B,16,14,36,0,27,D
15994,15995,<18,Female,Intermediate,12,7,9,22,84,56,58,6,4,C,7,18,44,20,11,R
56724,56725,<18,Female,Intermediate,28,9,24,7,20,24,29,9,0,A,12,11,49,11,24,R
47099,47100,<18,Female,Intermediate,18,28,9,93,79,36,38,9,4,C,17,10,19,0,9,D
23435,23436,<18,Female,Intermediate,38,19,23,51,26,92,28,4,3,B,11,28,47,9,16,R
66647,66648,<18,Female,Intermediate,47,6,19,61,42,18,78,7,3,B,2,25,14,5,23,D
56836,56837,<18,Female,Intermediate,11,18,20,21,43,41,77,4,1,B,7,6,35,0,26,R
66833,66834,<18,Female,Intermediate,9,0,4,97,87,31,28,3,1,C,12,25,10,17,22,R
56594,56595,<18,Female,Intermediate,34,2,17,48,83,2,6,4,1,C,16,0,33,8,25,R
15773,15774,<18,Female,Intermediate,16,15,8,33,75,15,70,6,4,A,16,1,25,10,30,R
56468,56469,<18,Female,Intermediate,24,20,18,61,23,97,88,9,1,C,13,28,42,14,22,D
67015,67016,<18,Female,Intermediate,5,0,5,15,62,3,57,6,0,C,1,23,39,3,8,R
56399,56400,<18,Female,Intermediate,17,19,20,8,96,54,24,7,1,A,16,34,33,4,10,D
25798,25799,<18,Female,Intermediate,47,18,18,20,27,94,15,7,1,C,10,2,28,16,4,R
21030,21031,<18,Female,Intermediate,2,7,5,99,78,50,76,3,3,B,8,18,12,7,10,D
67029,67030,<18,Female,Intermediate,21,8,1,17,96,31,66,6,1,B,13,8,44,14,14,R
67034,67035,<18,Female,Intermediate,15,7,5,47,17,32,89,5,4,B,7,11,49,5,1,D
56384,56385,<18,Female,Intermediate,2,20,7,92,3,80,24,10,4,A,12,30,44,18,6,R
67045,67046,<18,Female,Intermediate,38,6,1,47,18,65,79,4,2,B,15,35,26,18,9,D
21034,21035,<18,Female,Intermediate,47,10,13,25,46,79,58,1,4,B,10,29,16,7,24,R
46861,46862,<18,Female,Intermediate,3,28,6,100,20,1,2,5,0,B,12,25,45,6,26,R
20998,20999,<18,Female,Intermediate,47,8,13,22,48,36,44,5,4,B,11,29,42,14,14,R
56355,56356,<18,Female,Intermediate,15,1,4,95,78,76,21,1,0,B,14,2,39,8,24,R
56339,56340,<18,Female,Intermediate,16,18,20,12,6,78,94,7,3,B,1,28,13,9,8,R
51506,51507,<18,Female,Intermediate,47,2,23,16,79,46,35,0,4,C,8,21,0,0,13,D
21047,21048,<18,Female,Intermediate,10,30,18,34,72,13,78,0,2,B,13,14,1,19,26,R
67111,67112,<18,Female,Intermediate,1,18,16,23,49,12,23,8,0,C,0,3,50,13,17,D
15647,15648,<18,Female,Intermediate,48,11,23,39,1,85,73,0,0,A,8,34,46,2,8,R
46850,46851,<18,Female,Intermediate,40,19,10,94,19,25,69,6,4,A,1,34,3,19,9,D
21055,21056,<18,Female,Intermediate,27,3,5,26,19,4,46,0,4,C,13,18,36,19,20,R
67171,67172,<18,Female,Intermediate,50,26,18,63,79,74,57,9,4,B,10,32,24,17,7,D
56319,56320,<18,Female,Intermediate,38,6,21,85,87,27,11,7,2,A,9,10,32,14,26,D
67201,67202,<18,Female,Intermediate,13,11,25,49,49,41,26,0,3,B,18,34,1,6,5,R
46811,46812,<18,Female,Intermediate,34,28,11,13,56,18,48,1,2,A,17,0,18,14,20,D
23354,23355,<18,Female,Intermediate,12,10,15,35,4,55,25,3,1,B,5,24,6,6,21,R
23416,23417,<18,Female,Intermediate,41,17,6,38,50,28,89,9,1,B,13,15,2,4,18,D
56509,56510,<18,Female,Intermediate,13,29,22,68,45,82,53,10,2,A,10,19,32,18,6,D
46900,46901,<18,Female,Intermediate,46,14,6,22,53,82,41,4,4,A,15,21,46,4,8,D
23427,23428,<18,Female,Intermediate,5,4,25,74,73,77,71,7,4,C,9,33,31,15,25,R
66847,66848,<18,Female,Intermediate,21,24,2,37,79,64,10,5,1,B,8,27,7,9,24,R
66849,66850,<18,Female,Intermediate,12,13,19,50,70,25,69,9,0,C,1,9,21,6,1,R
66851,66852,<18,Female,Intermediate,35,19,10,98,18,76,95,3,4,C,18,31,45,11,29,D
25767,25768,<18,Female,Intermediate,34,2,23,28,95,73,6,4,0,C,0,17,34,17,12,D
56569,56570,<18,Female,Intermediate,19,16,25,90,64,63,25,3,0,C,11,26,8,10,27,R
46968,46969,<18,Female,Intermediate,36,4,22,89,28,29,62,2,1,A,5,27,30,16,20,R
15766,15767,<18,Female,Intermediate,46,22,10,94,13,58,28,1,3,A,4,14,35,13,19,D
46966,46967,<18,Female,Intermediate,11,20,11,8,66,98,9,5,2,A,4,22,41,12,11,D
66885,66886,<18,Female,Intermediate,26,14,1,85,2,18,37,5,3,B,6,7,24,10,0,D
56550,56551,<18,Female,Intermediate,42,24,12,37,44,74,8,4,1,B,16,33,15,18,23,D
46958,46959,<18,Female,Intermediate,4,16,1,92,58,1,88,9,2,A,10,1,1,9,0,D
20961,20962,<18,Female,Intermediate,23,8,23,62,55,87,47,10,0,A,5,21,15,2,5,R
66910,66911,<18,Female,Intermediate,41,27,22,60,67,6,46,5,0,B,3,10,25,1,29,R
56543,56544,<18,Female,Intermediate,45,7,15,18,60,7,73,1,0,A,10,20,14,9,27,D
15755,15756,<18,Female,Intermediate,24,3,0,63,62,43,22,0,1,C,10,0,37,9,11,D
15754,15755,<18,Female,Intermediate,18,0,10,82,37,39,23,8,1,C,4,16,35,11,4,D
23424,23425,<18,Female,Intermediate,47,6,3,61,69,66,80,10,3,B,7,18,27,2,4,R
46930,46931,<18,Female,Intermediate,26,17,5,97,93,43,38,2,3,B,9,26,43,11,25,D
51441,51442,<18,Female,Intermediate,11,15,0,29,34,95,53,9,2,B,7,13,48,15,26,R
66950,66951,<18,Female,Intermediate,8,7,16,71,76,41,99,6,1,A,10,6,27,20,14,D
25781,25782,<18,Female,Intermediate,33,4,22,83,93,43,29,0,2,C,15,12,23,13,16,R
66964,66965,<18,Female,Intermediate,6,27,20,93,36,62,59,1,3,A,10,32,7,13,30,R
66975,66976,<18,Female,Intermediate,17,8,7,25,81,1,87,5,1,B,8,24,36,1,5,R
25785,25786,<18,Female,Intermediate,45,3,13,45,21,36,48,7,2,B,9,27,14,5,10,D
66370,66371,<18,Female,Intermediate,26,9,5,40,45,33,93,7,1,A,15,26,34,9,24,D
68152,68153,<18,Female,Intermediate,9,29,9,4,86,90,100,1,2,C,5,19,0,15,17,D
64447,64448,<18,Female,Intermediate,30,7,9,23,46,73,38,0,0,A,8,2,46,13,10,D
20225,20226,<18,Female,Intermediate,42,0,2,48,54,42,87,3,0,C,1,23,35,20,27,D
18417,18418,<18,Female,Intermediate,16,2,12,15,1,51,25,7,1,B,3,4,25,5,4,R
19368,19369,<18,Female,Intermediate,19,14,16,7,32,72,94,0,0,C,4,30,46,6,19,D
50077,50078,<18,Female,Intermediate,0,5,8,62,73,65,15,1,0,C,16,30,1,10,15,R
62022,62023,<18,Female,Intermediate,15,11,20,89,38,60,92,7,1,C,17,8,47,1,5,R
62027,62028,<18,Female,Intermediate,29,6,4,25,87,99,53,7,2,C,17,6,14,11,10,R
18396,18397,<18,Female,Intermediate,27,8,8,4,1,23,93,9,4,A,15,34,27,16,4,R
59744,59745,<18,Female,Intermediate,35,2,9,3,40,75,90,1,1,C,3,25,16,20,12,D
59739,59740,<18,Female,Intermediate,26,13,8,81,95,44,79,0,4,C,5,25,0,17,9,D
50080,50081,<18,Female,Intermediate,20,18,25,97,78,81,14,4,0,A,11,13,16,0,22,R
62041,62042,<18,Female,Intermediate,43,16,6,87,89,77,81,1,4,B,8,7,30,3,10,D
62052,62053,<18,Female,Intermediate,49,5,14,67,47,93,2,9,4,A,5,30,12,0,11,R
59769,59770,<18,Female,Intermediate,32,14,0,48,100,48,74,7,4,B,12,3,19,2,25,D
19402,19403,<18,Female,Intermediate,28,8,4,21,82,46,17,9,2,B,18,2,46,11,13,D
62096,62097,<18,Female,Intermediate,3,3,14,82,84,70,72,10,4,B,1,30,45,5,5,D
18379,18380,<18,Female,Intermediate,13,4,23,70,38,8,3,6,4,C,1,29,10,2,25,R
62133,62134,<18,Female,Intermediate,26,5,7,83,96,70,57,1,4,B,15,12,38,17,0,D
18357,18358,<18,Female,Intermediate,28,26,14,5,9,79,58,10,4,B,15,21,6,10,21,R
49098,49099,<18,Female,Intermediate,1,9,12,29,39,91,81,2,2,C,3,36,32,0,18,R
49088,49089,<18,Female,Intermediate,12,21,21,34,10,29,64,6,3,A,3,13,7,2,26,R
59682,59683,<18,Female,Intermediate,21,9,21,11,70,30,23,9,1,A,6,36,44,4,28,R
18342,18343,<18,Female,Intermediate,4,10,25,94,3,23,68,5,0,C,10,5,28,7,12,D
59672,59673,<18,Female,Intermediate,2,17,3,39,79,23,59,2,0,B,0,28,25,11,0,D
62228,62229,<18,Female,Intermediate,12,19,18,19,92,39,65,7,2,B,4,19,26,19,22,D
49075,49076,<18,Female,Intermediate,46,3,24,46,89,0,60,0,3,B,12,27,19,7,24,R
62087,62088,<18,Female,Intermediate,49,25,7,59,35,51,75,4,2,B,17,25,6,2,28,R
49067,49068,<18,Female,Intermediate,46,3,20,26,73,79,14,7,2,C,1,11,24,11,22,R
24738,24739,<18,Female,Intermediate,8,30,17,97,0,2,46,8,1,A,12,11,18,0,8,R
59779,59780,<18,Female,Intermediate,29,9,18,47,61,29,17,0,3,A,13,28,15,11,20,D
61749,61750,<18,Female,Intermediate,49,14,1,7,20,26,55,9,3,B,18,13,26,4,8,D
49273,49274,<18,Female,Intermediate,27,4,0,8,4,18,42,2,0,B,2,17,48,14,6,R
59903,59904,<18,Female,Intermediate,16,9,14,77,87,65,40,7,0,A,12,30,43,0,22,D
61761,61762,<18,Female,Intermediate,34,6,3,29,63,71,42,3,1,A,1,1,41,13,1,R
61764,61765,<18,Female,Intermediate,18,7,11,14,99,5,49,10,1,B,5,23,11,14,20,R
49999,50000,<18,Female,Intermediate,41,20,6,85,21,3,7,2,4,B,15,36,4,3,19,D
24657,24658,<18,Female,Intermediate,44,30,0,74,22,36,20,5,2,C,16,18,15,20,28,D
61805,61806,<18,Female,Intermediate,6,12,3,2,83,11,66,2,4,B,1,6,8,5,24,D
18481,18482,<18,Female,Intermediate,32,16,16,86,69,55,26,6,4,A,16,13,5,8,25,R
49198,49199,<18,Female,Intermediate,6,19,19,87,4,33,62,5,1,C,18,16,22,16,6,D
50032,50033,<18,Female,Intermediate,29,2,6,39,18,21,0,0,2,C,9,1,26,20,30,R
19361,19362,<18,Female,Intermediate,32,2,2,46,51,29,9,0,4,C,4,22,43,0,18,D
50053,50054,<18,Female,Intermediate,47,12,17,82,7,14,92,1,1,A,16,7,30,12,24,D
24215,24216,<18,Female,Intermediate,21,14,20,46,10,71,88,0,1,C,4,7,47,12,17,D
49175,49176,<18,Female,Intermediate,5,22,15,4,91,8,31,4,2,A,2,19,36,2,10,R
61920,61921,<18,Female,Intermediate,49,10,21,3,75,96,36,6,3,B,4,13,13,10,1,D
61933,61934,<18,Female,Intermediate,27,28,0,78,1,84,17,9,4,B,13,32,31,18,13,D
61935,61936,<18,Female,Intermediate,15,9,4,93,92,52,98,1,0,A,0,26,30,13,30,D
49148,49149,<18,Female,Intermediate,45,1,2,6,35,60,61,2,0,C,10,0,19,5,25,D
61946,61947,<18,Female,Intermediate,11,30,22,65,27,75,78,1,2,B,12,33,39,18,6,R
24212,24213,<18,Female,Intermediate,34,20,22,16,76,83,8,9,4,B,5,34,49,15,15,D
61954,61955,<18,Female,Intermediate,8,24,11,50,78,38,28,8,2,A,10,32,13,12,24,R
61958,61959,<18,Female,Intermediate,21,10,6,15,42,97,62,2,1,A,18,25,42,1,0,D
59784,59785,<18,Female,Intermediate,27,4,3,97,64,100,11,2,0,B,14,9,6,9,21,R
61902,61903,<18,Female,Intermediate,10,2,0,26,78,56,12,10,0,C,12,14,9,19,1,D
18506,18507,<18,Female,Intermediate,47,14,7,60,63,48,88,0,3,A,3,12,42,10,14,D
50123,50124,<18,Female,Intermediate,2,4,10,18,24,81,43,7,3,A,2,34,20,20,17,R
49038,49039,<18,Female,Intermediate,48,3,14,11,0,10,57,1,2,B,15,33,11,9,26,D
59518,59519,<18,Female,Intermediate,47,24,11,84,64,52,25,5,3,C,10,15,28,13,21,R
62506,62507,<18,Female,Intermediate,49,14,8,96,26,75,25,3,1,B,13,31,22,7,25,R
59516,59517,<18,Female,Intermediate,15,25,7,85,68,96,100,0,1,A,6,9,50,17,0,D
62554,62555,<18,Female,Intermediate,46,20,19,77,79,73,41,7,2,B,7,13,32,1,29,R
19565,19566,<18,Female,Intermediate,47,2,5,99,67,71,64,0,4,B,8,6,41,5,3,D
62573,62574,<18,Female,Intermediate,21,10,8,81,7,93,13,6,2,C,1,22,29,2,2,R
18113,18114,<18,Female,Intermediate,13,6,20,55,14,18,96,0,4,A,7,24,41,2,25,R
50237,50238,<18,Female,Intermediate,39,6,6,68,58,72,37,7,2,A,9,14,16,7,30,R
62609,62610,<18,Female,Intermediate,1,13,23,28,1,38,2,3,3,C,17,32,8,13,12,R
59423,59424,<18,Female,Intermediate,6,24,23,31,13,4,16,7,4,B,11,36,11,20,3,R
62631,62632,<18,Female,Intermediate,7,11,20,5,50,84,78,3,4,B,2,26,26,0,8,D
19553,19554,<18,Female,Intermediate,21,16,19,67,85,0,86,3,1,C,11,26,4,3,29,D
18091,18092,<18,Female,Intermediate,1,7,5,59,72,8,48,3,3,A,4,9,40,11,1,R
48847,48848,<18,Female,Intermediate,44,0,20,33,79,29,5,4,0,C,12,10,25,20,22,D
18051,18052,<18,Female,Intermediate,43,30,23,73,36,58,43,3,1,B,18,18,12,17,27,R
50263,50264,<18,Female,Intermediate,42,6,7,74,37,85,1,10,4,B,6,32,5,18,16,R
24845,24846,<18,Female,Intermediate,19,7,19,83,82,77,45,10,0,A,13,35,44,5,17,R
50271,50272,<18,Female,Intermediate,48,27,7,26,83,32,84,10,0,C,16,33,49,12,1,R
62686,62687,<18,Female,Intermediate,2,20,4,88,94,18,58,2,2,C,2,18,49,17,9,R
62699,62700,<18,Female,Intermediate,2,5,0,41,41,99,97,9,0,A,10,23,33,10,5,D
18042,18043,<18,Female,Intermediate,35,5,14,97,47,79,9,5,0,B,6,10,36,1,0,R
19596,19597,<18,Female,Intermediate,29,28,7,50,26,69,26,3,2,A,2,27,19,18,1,R
59378,59379,<18,Female,Intermediate,28,0,10,90,54,5,34,3,2,B,6,19,14,16,30,D
62718,62719,<18,Female,Intermediate,36,20,24,36,46,62,80,7,3,A,3,9,1,17,13,R
48848,48849,<18,Female,Intermediate,49,6,21,66,25,81,100,2,4,A,7,33,17,8,22,R
62263,62264,<18,Female,Intermediate,18,10,22,90,15,83,88,0,2,B,3,33,15,14,20,R
62490,62491,<18,Female,Intermediate,6,26,23,24,74,12,72,6,1,B,10,8,0,17,29,R
59538,59539,<18,Female,Intermediate,34,11,15,11,58,90,43,10,1,C,8,27,16,20,3,R
62288,62289,<18,Female,Intermediate,30,18,11,53,20,4,39,7,0,C,18,18,8,6,22,R
62289,62290,<18,Female,Intermediate,35,25,3,96,47,94,92,6,4,B,15,22,50,15,14,R
18253,18254,<18,Female,Intermediate,47,12,25,12,84,14,11,5,3,B,3,28,31,14,26,D
24188,24189,<18,Female,Intermediate,40,1,9,38,6,40,53,7,4,A,15,3,48,14,14,D
26910,26911,<18,Female,Intermediate,5,26,25,64,2,38,2,2,4,B,9,4,45,15,20,D
18226,18227,<18,Female,Intermediate,4,26,21,93,30,44,2,5,2,C,6,15,12,0,14,D
24182,24183,<18,Female,Intermediate,23,9,18,92,74,7,26,9,3,B,8,11,3,1,29,D
50167,50168,<18,Female,Intermediate,27,2,13,45,69,5,50,3,2,A,14,35,27,7,7,R
62344,62345,<18,Female,Intermediate,23,25,15,98,9,45,65,3,3,A,2,12,33,14,2,R
48983,48984,<18,Female,Intermediate,15,15,21,13,1,83,41,6,3,A,5,27,18,18,12,R
48966,48967,<18,Female,Intermediate,12,29,11,19,34,72,11,1,4,C,1,28,30,12,7,R
62485,62486,<18,Female,Intermediate,3,7,20,14,68,60,26,6,4,B,13,18,50,10,16,R
50180,50181,<18,Female,Intermediate,34,8,10,30,19,16,43,3,2,C,2,27,47,4,5,D
18185,18186,<18,Female,Intermediate,49,23,8,41,20,58,34,5,4,A,5,29,21,9,19,D
62427,62428,<18,Female,Intermediate,46,27,24,75,45,48,69,9,3,B,13,27,2,20,9,D
62435,62436,<18,Female,Intermediate,18,24,18,63,62,84,94,5,0,C,0,21,50,7,7,R
18176,18177,<18,Female,Intermediate,28,21,21,88,2,93,70,5,3,C,11,24,11,13,7,D
59553,59554,<18,Female,Intermediate,9,15,18,25,100,33,36,3,2,B,0,14,7,13,18,D
24163,24164,<18,Female,Intermediate,7,30,1,67,76,60,38,7,1,C,1,34,44,20,5,R
48948,48949,<18,Female,Intermediate,6,3,20,95,70,62,62,0,0,A,6,36,35,8,4,D
18157,18158,<18,Female,Intermediate,33,18,21,79,76,93,85,5,4,C,12,35,38,12,5,R
62468,62469,<18,Female,Intermediate,10,4,19,80,13,93,82,0,1,A,0,36,29,19,28,R
18148,18149,<18,Female,Intermediate,11,5,6,85,25,57,60,10,4,A,4,32,2,13,25,D
48921,48922,<18,Female,Intermediate,0,13,21,35,73,91,36,9,1,B,1,0,33,9,29,R
18208,18209,<18,Female,Intermediate,29,23,7,92,38,4,44,1,2,C,15,18,33,14,14,D
49983,49984,<18,Female,Intermediate,27,23,15,56,91,26,42,9,0,C,6,31,40,11,9,R
61732,61733,<18,Female,Intermediate,34,19,11,9,19,89,33,4,3,A,2,0,45,18,29,R
18510,18511,<18,Female,Intermediate,38,29,22,6,36,55,9,10,2,B,9,3,11,12,27,D
60949,60950,<18,Female,Intermediate,25,19,11,60,36,9,4,9,2,C,13,12,31,9,25,R
49516,49517,<18,Female,Intermediate,34,1,22,59,99,70,60,8,0,B,15,5,44,0,10,R
60969,60970,<18,Female,Intermediate,23,9,24,14,23,62,31,3,0,A,8,24,44,9,17,R
60346,60347,<18,Female,Intermediate,45,5,6,26,25,4,88,2,1,C,3,14,17,14,0,D
19167,19168,<18,Female,Intermediate,12,17,18,8,41,93,92,9,3,A,12,11,32,8,18,D
60336,60337,<18,Female,Intermediate,7,20,14,49,44,8,50,5,1,B,18,12,6,17,23,R
18889,18890,<18,Female,Intermediate,22,8,17,97,83,74,70,5,0,B,3,9,14,6,10,D
18879,18880,<18,Female,Intermediate,25,4,21,87,94,60,13,0,1,A,2,28,35,17,5,D
60333,60334,<18,Female,Intermediate,14,27,22,37,72,23,75,2,3,A,2,16,29,18,18,D
61025,61026,<18,Female,Intermediate,26,9,24,57,58,70,40,1,0,A,2,20,43,11,26,R
60327,60328,<18,Female,Intermediate,31,23,24,73,49,28,54,10,0,C,15,34,28,19,9,D
60907,60908,<18,Female,Intermediate,1,18,10,77,81,32,47,10,0,B,5,32,0,5,29,D
24336,24337,<18,Female,Intermediate,30,19,9,92,98,26,14,2,1,C,15,7,21,16,29,R
49483,49484,<18,Female,Intermediate,49,23,5,55,40,64,12,9,4,A,1,13,4,15,28,D
60276,60277,<18,Female,Intermediate,15,15,16,9,51,80,2,4,4,C,18,10,50,2,5,R
49479,49480,<18,Female,Intermediate,25,11,23,93,61,54,5,8,4,C,10,1,17,7,8,D
61093,61094,<18,Female,Intermediate,20,6,6,14,37,70,87,10,4,A,3,22,47,4,9,D
61107,61108,<18,Female,Intermediate,0,30,14,43,78,91,100,8,1,C,16,8,21,16,15,R
61116,61117,<18,Female,Intermediate,4,9,22,30,75,7,15,0,2,B,11,7,1,20,12,D
60256,60257,<18,Female,Intermediate,30,16,2,40,77,28,83,2,2,A,3,27,19,1,13,D
60254,60255,<18,Female,Intermediate,34,19,0,51,50,57,12,1,0,B,14,31,14,13,20,R
24541,24542,<18,Female,Intermediate,20,12,25,30,96,19,85,9,0,B,9,20,33,14,6,R
61149,61150,<18,Female,Intermediate,39,18,3,2,42,90,30,3,2,A,10,16,37,15,21,D
61154,61155,<18,Female,Intermediate,35,25,24,75,63,56,46,7,2,A,2,20,29,0,27,D
60312,60313,<18,Female,Intermediate,24,17,24,95,10,2,55,0,1,B,8,8,44,15,17,D
18723,18724,<18,Female,Intermediate,12,3,24,78,75,78,37,6,0,B,5,36,22,15,23,D
60422,60423,<18,Female,Intermediate,27,5,17,55,73,83,56,4,4,A,1,33,27,15,1,D
60864,60865,<18,Female,Intermediate,33,28,14,90,37,62,92,7,3,C,13,23,19,7,23,D
24450,24451,<18,Female,Intermediate,39,19,16,87,9,67,76,7,2,C,5,13,18,15,27,D
19098,19099,<18,Female,Intermediate,23,3,8,96,17,66,23,6,2,A,7,6,24,20,22,D
49766,49767,<18,Female,Intermediate,26,13,23,9,84,54,4,10,3,A,15,11,0,12,27,D
