,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
16081,16082,>60,Male,Intermediate,8,20,6,31,7,50,74,2,4,A,2,18,10,4,27,R
15686,15687,>60,Male,Intermediate,45,22,16,63,33,49,46,10,4,A,17,23,50,15,18,D
15682,15683,>60,Male,Intermediate,39,8,0,34,73,89,0,1,0,C,7,32,18,6,20,R
15674,15675,>60,Male,Intermediate,4,1,1,20,50,16,80,5,2,C,4,28,21,1,19,R
15668,15669,>60,Male,Intermediate,6,28,21,51,47,42,41,2,0,A,0,29,31,18,3,D
15661,15662,>60,Male,Intermediate,10,1,15,47,58,80,83,10,4,A,2,5,26,8,10,D
15641,15642,>60,Male,Intermediate,9,2,17,27,19,68,30,5,2,A,16,4,24,11,6,D
15638,15639,>60,Male,Intermediate,2,6,10,90,86,7,18,7,4,C,1,17,27,4,3,D
15572,15573,>60,Male,Intermediate,43,11,16,20,19,27,33,4,4,B,15,33,9,9,14,R
15700,15701,>60,Male,Intermediate,12,6,15,72,98,46,88,6,2,B,13,7,35,13,25,R
15511,15512,>60,Male,Intermediate,33,8,21,77,99,24,43,2,3,A,5,8,9,1,28,R
15497,15498,>60,Male,Intermediate,21,14,18,50,97,60,55,8,0,B,11,11,9,3,5,D
15494,15495,>60,Male,Intermediate,47,25,17,79,19,25,75,2,2,A,0,3,25,18,14,D
15391,15392,>60,Male,Intermediate,13,9,22,32,60,57,65,6,0,C,16,28,26,0,12,R
15370,15371,>60,Male,Intermediate,1,16,25,43,10,33,27,5,1,B,14,21,42,17,30,R
15316,15317,>60,Male,Intermediate,4,17,24,67,72,51,95,0,1,A,9,15,50,2,6,D
15264,15265,>60,Male,Intermediate,11,14,10,96,37,9,68,5,4,A,2,9,48,9,14,D
15244,15245,>60,Male,Intermediate,27,17,16,31,73,94,80,9,3,B,2,24,43,14,12,R
15197,15198,>60,Male,Intermediate,45,26,21,48,9,15,67,7,3,B,8,13,7,5,14,D
15499,15500,>60,Male,Intermediate,17,17,2,70,35,6,70,2,1,C,2,16,19,7,5,R
15718,15719,>60,Male,Intermediate,18,27,1,69,17,18,20,3,4,B,12,25,37,2,30,R
15732,15733,>60,Male,Intermediate,0,11,22,2,80,27,70,1,0,C,17,16,0,5,19,R
15737,15738,>60,Male,Intermediate,23,26,19,39,19,19,47,8,2,C,18,17,7,16,15,R
16076,16077,>60,Male,Intermediate,27,0,6,92,18,71,25,0,0,A,14,21,30,12,0,D
16075,16076,>60,Male,Intermediate,27,22,15,96,7,23,79,9,4,A,16,8,2,19,2,D
16020,16021,>60,Male,Intermediate,36,18,14,57,48,47,7,3,1,A,17,15,49,18,4,R
16011,16012,>60,Male,Intermediate,41,9,21,33,7,75,82,6,1,C,5,19,20,1,12,R
15995,15996,>60,Male,Intermediate,25,7,21,77,54,12,83,0,1,B,5,22,3,1,25,R
15981,15982,>60,Male,Intermediate,36,14,15,74,10,7,39,2,4,A,10,6,42,5,27,D
15974,15975,>60,Male,Intermediate,39,29,8,91,70,56,53,10,0,C,6,15,45,0,8,D
15940,15941,>60,Male,Intermediate,44,29,13,66,48,43,44,2,1,A,10,31,20,17,4,R
15927,15928,>60,Male,Intermediate,14,6,10,0,73,10,52,3,2,C,0,24,24,1,18,R
15905,15906,>60,Male,Intermediate,20,17,20,39,52,66,81,10,0,B,15,7,12,14,29,D
15850,15851,>60,Male,Intermediate,41,29,9,96,26,85,43,5,1,B,15,22,46,2,6,D
15846,15847,>60,Male,Intermediate,16,21,14,70,83,81,90,5,2,C,16,15,39,1,27,D
15840,15841,>60,Male,Intermediate,10,11,19,21,33,3,86,5,2,B,15,3,2,14,8,R
15834,15835,>60,Male,Intermediate,48,17,17,89,49,96,30,9,4,A,18,3,17,14,29,D
15831,15832,>60,Male,Intermediate,4,22,4,32,75,86,47,9,1,B,6,0,29,16,3,D
15829,15830,>60,Male,Intermediate,31,28,18,34,98,40,71,4,0,C,15,36,18,2,26,R
15803,15804,>60,Male,Intermediate,25,14,13,62,3,98,77,2,3,B,2,19,20,16,20,R
15795,15796,>60,Male,Intermediate,40,10,6,3,27,48,50,5,3,A,0,27,36,7,13,D
15768,15769,>60,Male,Intermediate,26,9,16,42,96,67,54,3,4,A,18,0,18,5,19,R
17268,17269,>60,Male,Intermediate,24,21,8,72,42,17,0,2,4,C,4,12,8,13,23,R
15185,15186,>60,Male,Intermediate,38,0,7,30,6,84,80,8,3,B,0,24,11,8,0,D
17302,17303,>60,Male,Intermediate,14,26,11,63,30,16,9,4,0,A,11,8,0,9,17,R
17388,17389,>60,Male,Intermediate,38,14,19,77,15,46,35,10,1,C,6,8,11,2,8,D
19376,19377,>60,Male,Intermediate,11,18,15,81,46,43,59,1,3,C,3,1,13,12,21,D
19357,19358,>60,Male,Intermediate,41,29,24,65,90,89,54,4,2,A,2,9,3,16,12,R
19355,19356,>60,Male,Intermediate,41,28,17,20,30,52,84,5,1,A,8,0,8,1,6,R
19338,19339,>60,Male,Intermediate,3,7,14,81,35,14,12,8,1,B,18,11,24,5,18,R
19299,19300,>60,Male,Intermediate,45,17,22,82,91,38,96,9,3,C,16,9,36,0,24,R
19239,19240,>60,Male,Intermediate,45,23,2,61,91,40,82,7,3,A,16,29,8,15,2,R
19214,19215,>60,Male,Intermediate,47,11,4,61,77,22,85,5,1,C,18,32,44,4,8,R
19172,19173,>60,Male,Intermediate,15,0,4,17,12,35,32,3,0,C,17,5,6,15,12,R
19385,19386,>60,Male,Intermediate,37,29,2,65,28,100,36,2,1,B,7,23,20,0,27,D
19149,19150,>60,Male,Intermediate,45,19,19,47,75,25,2,2,2,A,14,10,26,20,7,D
19060,19061,>60,Male,Intermediate,8,30,10,44,44,25,96,1,0,B,2,8,6,11,18,R
19005,19006,>60,Male,Intermediate,30,11,20,33,70,66,35,7,0,C,18,0,8,3,10,R
19002,19003,>60,Male,Intermediate,47,18,3,2,72,88,64,9,0,A,18,1,18,13,4,D
18943,18944,>60,Male,Intermediate,12,7,2,91,65,60,12,10,4,C,10,29,19,20,7,R
18916,18917,>60,Male,Intermediate,15,30,20,64,89,91,40,1,1,B,7,13,39,11,28,R
18893,18894,>60,Male,Intermediate,14,7,8,74,69,91,33,0,1,C,13,5,24,13,23,D
18890,18891,>60,Male,Intermediate,50,14,15,85,59,74,33,1,1,C,15,13,1,17,25,R
18882,18883,>60,Male,Intermediate,28,23,18,84,64,62,5,5,2,A,9,30,0,2,18,R
19062,19063,>60,Male,Intermediate,36,27,9,57,74,47,37,6,1,C,9,6,40,15,0,D
18878,18879,>60,Male,Intermediate,14,30,1,78,87,78,45,5,1,A,18,21,46,8,16,R
19394,19395,>60,Male,Intermediate,33,4,23,72,38,27,14,1,0,C,15,0,5,12,15,D
19442,19443,>60,Male,Intermediate,1,11,2,94,45,52,70,1,3,C,15,26,32,3,1,R
19879,19880,>60,Male,Intermediate,15,8,25,57,47,31,13,4,1,C,10,14,43,9,9,R
19872,19873,>60,Male,Intermediate,29,1,18,31,84,75,13,8,2,A,11,26,26,13,25,R
19871,19872,>60,Male,Intermediate,33,27,5,59,74,87,39,3,4,B,10,0,15,14,24,D
19859,19860,>60,Male,Intermediate,40,23,8,17,68,81,79,10,2,C,9,3,2,7,21,D
19818,19819,>60,Male,Intermediate,13,25,7,45,57,64,32,7,1,A,1,22,17,12,23,D
19802,19803,>60,Male,Intermediate,21,18,20,44,50,92,92,0,2,C,0,29,16,19,6,D
19793,19794,>60,Male,Intermediate,12,27,17,5,7,99,16,3,2,A,7,31,7,0,18,D
19721,19722,>60,Male,Intermediate,26,7,4,17,28,41,64,1,2,B,15,23,41,14,16,R
19413,19414,>60,Male,Intermediate,17,20,8,96,44,25,2,0,0,A,3,2,16,19,16,D
19682,19683,>60,Male,Intermediate,5,4,16,0,80,81,41,6,3,B,6,20,13,16,13,R
19645,19646,>60,Male,Intermediate,25,18,8,81,29,87,61,2,0,C,6,17,1,8,26,D
19614,19615,>60,Male,Intermediate,20,21,4,54,16,85,72,5,0,A,4,18,50,5,8,R
19611,19612,>60,Male,Intermediate,27,25,2,60,58,85,9,10,0,A,11,36,42,5,10,D
19566,19567,>60,Male,Intermediate,2,16,4,73,30,99,30,4,2,B,13,5,7,17,19,R
19550,19551,>60,Male,Intermediate,22,29,10,72,72,91,14,7,3,B,13,3,6,14,19,R
19541,19542,>60,Male,Intermediate,37,30,0,8,80,98,28,5,0,A,1,22,13,3,29,D
19453,19454,>60,Male,Intermediate,47,10,16,62,39,23,55,5,3,B,1,18,20,11,22,D
19449,19450,>60,Male,Intermediate,32,9,25,60,5,99,22,3,1,A,11,8,2,7,25,D
19674,19675,>60,Male,Intermediate,34,23,21,12,38,32,70,8,0,B,3,19,44,13,10,D
18862,18863,>60,Male,Intermediate,41,28,11,84,43,41,45,9,0,A,4,32,19,7,20,D
18793,18794,>60,Male,Intermediate,16,5,13,81,1,81,37,2,1,A,9,28,26,15,4,R
18780,18781,>60,Male,Intermediate,1,4,9,27,32,26,68,0,0,A,18,29,18,12,20,R
18061,18062,>60,Male,Intermediate,4,20,14,10,87,56,76,7,0,B,1,14,50,17,11,R
17999,18000,>60,Male,Intermediate,6,13,16,16,37,22,61,5,2,B,10,1,43,15,13,D
17946,17947,>60,Male,Intermediate,35,0,14,93,33,28,44,7,4,C,11,36,50,10,30,R
17894,17895,>60,Male,Intermediate,48,11,25,4,58,2,46,1,0,C,10,19,21,20,17,R
17868,17869,>60,Male,Intermediate,48,13,21,58,32,11,53,10,4,C,7,24,9,11,3,D
17827,17828,>60,Male,Intermediate,23,11,19,83,18,5,94,3,0,B,3,19,17,4,6,D
17765,17766,>60,Male,Intermediate,16,7,23,80,82,76,61,10,2,C,9,36,46,1,14,R
17648,17649,>60,Male,Intermediate,25,1,21,35,21,27,30,0,3,A,7,20,24,13,5,R
18062,18063,>60,Male,Intermediate,39,1,16,38,34,24,34,4,2,A,5,12,15,19,10,R
17635,17636,>60,Male,Intermediate,27,17,8,65,8,17,69,7,4,C,14,11,44,1,14,D
17558,17559,>60,Male,Intermediate,22,17,21,25,55,41,5,4,2,C,4,23,17,5,0,R
17529,17530,>60,Male,Intermediate,16,30,20,28,64,99,62,8,1,B,17,30,2,11,10,R
17516,17517,>60,Male,Intermediate,16,16,22,81,7,0,81,8,2,B,3,2,47,5,29,R
17514,17515,>60,Male,Intermediate,13,0,20,100,30,38,8,2,4,B,1,2,35,12,7,D
17503,17504,>60,Male,Intermediate,13,2,18,84,8,17,15,2,1,A,3,25,42,18,13,R
17482,17483,>60,Male,Intermediate,2,6,9,48,46,51,21,4,0,B,8,8,39,19,29,D
17466,17467,>60,Male,Intermediate,35,30,16,13,43,57,79,5,3,A,13,18,32,13,19,D
17394,17395,>60,Male,Intermediate,2,2,12,66,23,92,69,6,4,A,17,21,45,9,28,R
17599,17600,>60,Male,Intermediate,43,21,6,2,2,92,26,10,0,B,11,12,47,3,24,R
18155,18156,>60,Male,Intermediate,46,8,13,7,4,88,23,0,2,A,17,10,31,16,8,R
18162,18163,>60,Male,Intermediate,5,7,21,24,42,27,94,1,4,B,10,30,49,12,24,D
18169,18170,>60,Male,Intermediate,20,18,2,87,80,6,68,0,3,C,14,29,33,13,27,R
18736,18737,>60,Male,Intermediate,40,23,3,78,71,54,70,8,2,B,18,26,11,12,17,D
18706,18707,>60,Male,Intermediate,42,5,12,71,27,71,98,4,3,B,0,3,21,16,20,D
18652,18653,>60,Male,Intermediate,10,16,1,78,1,35,5,10,3,B,13,35,23,5,4,R
18635,18636,>60,Male,Intermediate,13,10,3,37,40,14,42,8,3,C,18,10,46,9,15,R
18622,18623,>60,Male,Intermediate,21,29,5,27,57,16,43,6,3,B,17,22,41,20,2,D
18607,18608,>60,Male,Intermediate,28,21,23,48,53,7,89,7,3,B,3,16,27,15,15,D
18591,18592,>60,Male,Intermediate,23,0,5,85,5,67,3,3,4,C,5,25,21,8,17,R
18550,18551,>60,Male,Intermediate,38,21,21,61,67,67,26,1,1,A,12,22,50,5,2,R
18543,18544,>60,Male,Intermediate,48,15,1,15,75,86,77,6,4,B,12,23,31,1,17,D
18392,18393,>60,Male,Intermediate,40,16,1,60,88,6,8,4,1,C,7,9,32,7,27,R
18376,18377,>60,Male,Intermediate,38,15,0,100,58,69,38,2,0,C,3,14,22,10,6,D
18339,18340,>60,Male,Intermediate,25,1,3,77,57,48,5,0,0,C,12,12,21,1,10,R
18331,18332,>60,Male,Intermediate,23,29,17,0,85,85,78,9,2,B,12,0,19,6,7,D
18309,18310,>60,Male,Intermediate,46,2,20,63,41,12,59,7,0,A,7,5,26,19,10,R
18281,18282,>60,Male,Intermediate,24,8,18,99,39,3,74,7,3,A,4,24,46,9,9,R
18263,18264,>60,Male,Intermediate,15,18,5,84,9,22,95,3,1,C,6,32,38,2,28,D
18241,18242,>60,Male,Intermediate,19,19,2,80,13,54,38,2,2,A,5,22,38,5,1,D
18197,18198,>60,Male,Intermediate,22,18,20,68,35,67,19,10,2,A,12,20,38,5,8,R
18193,18194,>60,Male,Intermediate,41,25,23,9,14,44,65,4,4,C,6,22,13,8,17,R
17315,17316,>60,Male,Intermediate,21,26,15,28,94,99,29,8,1,C,2,25,7,2,11,D
15171,15172,>60,Male,Intermediate,12,13,25,80,44,5,94,7,0,C,1,17,3,3,29,R
15131,15132,>60,Male,Intermediate,18,29,14,14,55,80,30,1,4,A,9,15,32,7,27,R
15060,15061,>60,Male,Intermediate,15,13,19,11,38,22,35,8,2,A,8,29,41,18,18,R
11887,11888,>60,Male,Intermediate,39,22,14,45,46,51,2,8,0,B,8,19,38,16,15,R
11886,11887,>60,Male,Intermediate,29,23,3,75,40,14,78,10,2,A,0,32,35,20,19,R
11863,11864,>60,Male,Intermediate,7,27,19,90,21,9,60,8,2,C,10,1,35,0,16,R
11838,11839,>60,Male,Intermediate,3,6,22,2,59,72,91,10,3,A,9,32,35,9,25,R
11833,11834,>60,Male,Intermediate,12,20,24,73,69,97,4,10,2,A,13,34,36,12,7,D
11830,11831,>60,Male,Intermediate,28,3,7,80,61,43,87,8,0,C,14,0,32,3,5,D
11825,11826,>60,Male,Intermediate,16,15,13,45,46,65,21,6,3,C,15,36,34,10,21,D
11809,11810,>60,Male,Intermediate,23,25,23,4,56,95,3,5,3,B,13,22,47,18,0,D
11888,11889,>60,Male,Intermediate,41,14,20,81,41,55,50,8,1,B,12,8,34,16,6,R
11769,11770,>60,Male,Intermediate,45,12,10,84,77,24,71,4,3,B,4,30,7,15,25,D
11669,11670,>60,Male,Intermediate,38,7,16,67,82,99,98,7,3,C,8,34,28,1,3,R
11618,11619,>60,Male,Intermediate,15,24,10,19,1,29,79,5,4,A,7,35,46,16,11,R
11612,11613,>60,Male,Intermediate,13,27,7,96,92,91,26,0,3,B,11,24,20,15,6,D
11583,11584,>60,Male,Intermediate,40,15,9,61,13,55,36,10,3,B,6,5,12,18,24,D
11577,11578,>60,Male,Intermediate,41,2,6,44,52,94,21,9,3,C,11,24,5,17,22,D
11546,11547,>60,Male,Intermediate,19,1,2,85,82,56,80,9,3,B,9,28,16,16,29,D
11526,11527,>60,Male,Intermediate,7,11,8,74,58,31,27,2,1,A,0,5,1,18,0,R
11523,11524,>60,Male,Intermediate,2,6,18,0,49,19,83,8,1,C,3,31,29,10,30,D
11693,11694,>60,Male,Intermediate,3,0,4,75,71,89,82,8,3,A,15,11,9,17,30,D
11364,11365,>60,Male,Intermediate,6,9,14,85,95,31,78,6,2,C,1,32,49,0,18,R
11893,11894,>60,Male,Intermediate,48,5,10,94,87,97,89,3,1,B,6,27,44,8,18,D
11908,11909,>60,Male,Intermediate,33,8,1,79,3,40,70,8,3,C,13,0,23,1,3,D
12506,12507,>60,Male,Intermediate,25,13,1,43,83,22,26,2,4,A,3,19,0,14,0,R
12501,12502,>60,Male,Intermediate,24,29,17,35,81,63,89,0,0,B,17,1,49,16,19,D
12480,12481,>60,Male,Intermediate,6,27,5,79,77,52,1,4,1,A,1,10,35,8,12,R
12437,12438,>60,Male,Intermediate,38,2,2,63,1,21,81,10,1,A,1,2,7,13,21,D
12417,12418,>60,Male,Intermediate,6,28,7,88,55,74,68,3,1,A,10,28,37,4,13,D
12391,12392,>60,Male,Intermediate,8,14,22,59,61,98,29,4,4,C,7,35,28,4,16,D
12354,12355,>60,Male,Intermediate,43,23,15,58,74,14,66,6,2,A,9,2,15,17,8,R
12286,12287,>60,Male,Intermediate,10,25,8,32,84,7,98,9,4,B,2,10,9,13,0,D
11904,11905,>60,Male,Intermediate,39,7,13,52,76,89,77,4,4,C,15,0,19,1,16,D
12235,12236,>60,Male,Intermediate,32,6,21,100,48,93,88,0,4,A,16,20,9,16,15,R
12133,12134,>60,Male,Intermediate,1,30,6,99,27,60,78,0,2,A,4,1,11,14,21,D
12106,12107,>60,Male,Intermediate,38,13,22,0,48,65,60,10,4,B,4,13,34,18,13,D
12078,12079,>60,Male,Intermediate,13,9,1,43,62,0,82,1,3,A,4,19,14,0,7,R
12063,12064,>60,Male,Intermediate,20,13,20,56,26,78,84,10,1,B,11,20,14,5,1,R
12003,12004,>60,Male,Intermediate,5,4,5,7,51,19,86,5,0,A,4,26,43,5,0,D
11990,11991,>60,Male,Intermediate,14,4,17,62,96,18,6,3,2,A,5,36,9,2,6,D
11962,11963,>60,Male,Intermediate,8,2,15,79,75,4,84,1,4,C,8,8,5,1,20,D
11920,11921,>60,Male,Intermediate,0,20,13,71,11,77,95,10,4,B,4,28,36,11,9,R
12211,12212,>60,Male,Intermediate,34,27,1,43,54,48,45,7,1,B,16,36,11,15,27,D
11361,11362,>60,Male,Intermediate,20,11,13,71,73,21,86,5,0,B,0,23,19,5,0,D
11326,11327,>60,Male,Intermediate,41,1,7,53,22,84,80,2,4,B,6,10,25,6,15,D
11296,11297,>60,Male,Intermediate,29,30,14,67,27,35,18,3,1,C,7,16,50,8,23,R
10578,10579,>60,Male,Intermediate,41,26,18,5,1,61,60,1,4,C,7,12,27,4,30,D
10575,10576,>60,Male,Intermediate,44,22,21,13,13,25,86,1,2,C,15,1,29,10,8,R
10553,10554,>60,Male,Intermediate,21,8,23,39,82,86,72,6,2,C,1,11,20,2,17,D
10507,10508,>60,Male,Intermediate,42,13,24,89,84,69,11,5,3,A,9,25,20,13,10,R
10489,10490,>60,Male,Intermediate,8,19,13,66,99,92,75,6,0,B,2,14,38,13,1,R
10455,10456,>60,Male,Intermediate,27,23,6,81,4,32,55,5,1,A,15,29,34,18,27,D
10422,10423,>60,Male,Intermediate,9,16,18,61,18,65,24,6,4,B,15,17,12,4,8,R
10419,10420,>60,Male,Intermediate,32,24,2,43,68,38,11,2,3,B,8,1,12,10,13,R
10600,10601,>60,Male,Intermediate,22,13,20,62,2,79,13,3,1,A,18,17,10,6,22,R
10351,10352,>60,Male,Intermediate,6,23,20,35,67,36,63,3,0,B,6,1,48,10,14,R
10318,10319,>60,Male,Intermediate,16,21,14,21,54,34,65,3,0,B,8,9,12,2,30,R
10306,10307,>60,Male,Intermediate,14,11,12,74,89,92,62,5,3,B,12,33,6,2,10,D
10271,10272,>60,Male,Intermediate,41,28,9,4,20,84,58,5,1,A,11,35,17,9,4,R
10246,10247,>60,Male,Intermediate,20,30,0,73,19,67,25,4,4,C,6,9,11,5,3,D
10227,10228,>60,Male,Intermediate,46,25,4,71,40,60,21,9,1,A,14,11,21,9,2,D
10175,10176,>60,Male,Intermediate,12,17,5,54,39,46,46,7,4,C,13,29,26,12,4,R
10154,10155,>60,Male,Intermediate,15,8,0,54,72,98,72,8,3,C,8,23,23,0,25,R
10103,10104,>60,Male,Intermediate,19,25,2,62,37,76,78,9,2,C,11,15,12,0,17,R
10327,10328,>60,Male,Intermediate,39,16,10,23,66,76,92,0,3,B,14,31,37,8,19,D
10629,10630,>60,Male,Intermediate,20,27,6,51,74,62,39,6,3,B,1,6,40,5,20,D
10668,10669,>60,Male,Intermediate,37,19,0,71,72,74,77,1,2,A,9,8,45,12,11,R
10717,10718,>60,Male,Intermediate,34,1,4,50,57,42,31,10,1,C,8,29,37,16,28,D
11285,11286,>60,Male,Intermediate,7,23,9,64,46,3,91,3,1,A,18,20,2,9,10,R
11274,11275,>60,Male,Intermediate,22,8,14,32,73,40,59,0,1,A,17,34,0,5,14,R
11249,11250,>60,Male,Intermediate,15,8,12,45,20,64,33,8,3,C,1,13,45,12,20,R
11201,11202,>60,Male,Intermediate,49,4,25,10,10,42,55,10,3,A,1,12,42,0,4,R
11138,11139,>60,Male,Intermediate,44,8,24,69,43,56,16,1,3,B,17,16,49,20,19,D
11126,11127,>60,Male,Intermediate,15,3,25,47,49,69,34,10,2,A,7,35,2,15,20,D
11123,11124,>60,Male,Intermediate,50,3,8,68,87,77,49,9,3,C,13,17,9,17,12,D
11117,11118,>60,Male,Intermediate,6,0,9,56,82,25,62,4,2,C,9,4,20,8,23,R
11095,11096,>60,Male,Intermediate,18,15,9,69,64,44,12,8,3,A,18,19,6,2,7,R
11085,11086,>60,Male,Intermediate,38,23,24,8,54,77,8,6,1,C,15,5,24,4,1,R
11047,11048,>60,Male,Intermediate,38,30,15,58,71,15,9,4,0,A,14,34,7,2,18,R
10968,10969,>60,Male,Intermediate,47,28,17,22,57,5,65,3,1,C,10,7,29,7,1,R
10891,10892,>60,Male,Intermediate,20,22,4,5,98,36,50,6,4,B,10,20,43,10,0,D
10848,10849,>60,Male,Intermediate,30,2,18,72,24,49,80,3,4,A,15,11,25,4,15,R
10846,10847,>60,Male,Intermediate,49,3,18,43,93,95,18,9,3,C,13,1,30,0,14,D
10808,10809,>60,Male,Intermediate,6,28,1,9,6,36,84,5,2,A,6,1,0,13,24,D
10756,10757,>60,Male,Intermediate,18,14,19,3,11,8,73,6,0,B,7,16,38,19,3,R
10740,10741,>60,Male,Intermediate,30,22,2,59,77,84,0,4,2,A,15,24,47,10,8,D
10718,10719,>60,Male,Intermediate,24,26,0,44,5,60,49,4,4,C,11,30,34,20,26,D
12514,12515,>60,Male,Intermediate,47,2,7,18,22,55,91,7,1,B,12,29,3,2,14,R
12527,12528,>60,Male,Intermediate,5,12,9,41,15,32,2,0,1,B,1,14,22,2,26,D
12551,12552,>60,Male,Intermediate,10,6,6,71,88,34,46,5,4,C,9,24,11,7,4,R
12552,12553,>60,Male,Intermediate,43,16,19,21,15,96,45,2,3,B,9,34,1,18,18,R
14317,14318,>60,Male,Intermediate,11,13,20,94,21,70,67,8,3,A,5,29,46,5,14,R
14297,14298,>60,Male,Intermediate,47,30,14,39,26,71,77,5,2,A,14,36,2,10,30,D
14280,14281,>60,Male,Intermediate,33,22,11,30,3,14,80,3,3,A,5,9,29,8,3,R
14270,14271,>60,Male,Intermediate,20,14,12,46,55,62,53,0,2,A,10,16,29,5,9,R
14256,14257,>60,Male,Intermediate,21,29,14,51,45,44,1,0,2,A,9,27,24,5,23,R
14224,14225,>60,Male,Intermediate,13,30,12,42,50,3,100,5,0,C,17,12,21,7,2,R
14161,14162,>60,Male,Intermediate,46,2,19,63,50,33,60,5,1,A,18,27,44,8,18,D
14122,14123,>60,Male,Intermediate,45,16,25,68,59,42,72,10,4,C,12,23,43,18,23,D
14346,14347,>60,Male,Intermediate,12,12,7,89,83,39,67,10,1,C,13,5,17,0,8,D
14106,14107,>60,Male,Intermediate,15,28,11,90,53,85,71,6,3,A,9,1,37,2,15,D
14051,14052,>60,Male,Intermediate,39,17,9,97,65,68,61,6,0,A,2,12,16,13,14,D
14023,14024,>60,Male,Intermediate,13,21,6,33,43,57,3,5,1,B,0,36,34,1,26,D
14017,14018,>60,Male,Intermediate,7,0,17,48,98,60,81,4,1,B,8,8,26,19,0,D
13986,13987,>60,Male,Intermediate,22,3,25,41,62,48,69,2,0,C,1,16,41,14,13,D
13976,13977,>60,Male,Intermediate,15,15,14,84,66,90,1,10,4,B,0,36,1,12,5,R
13953,13954,>60,Male,Intermediate,5,27,12,64,35,47,66,2,0,B,5,8,0,10,15,D
13901,13902,>60,Male,Intermediate,10,9,18,74,48,99,61,5,1,B,16,35,50,3,25,R
13890,13891,>60,Male,Intermediate,32,4,6,1,12,69,65,4,2,A,13,34,46,19,17,D
14083,14084,>60,Male,Intermediate,4,13,14,27,70,43,33,8,1,C,8,13,5,5,21,D
14384,14385,>60,Male,Intermediate,33,27,2,17,9,48,6,6,0,B,0,24,49,3,0,R
14450,14451,>60,Male,Intermediate,41,27,21,7,40,90,75,4,0,A,10,24,9,14,11,R
14467,14468,>60,Male,Intermediate,18,22,3,0,74,30,66,6,3,A,4,24,4,9,23,D
15023,15024,>60,Male,Intermediate,11,25,21,96,27,44,50,3,3,B,11,29,26,13,20,D
14963,14964,>60,Male,Intermediate,41,29,5,66,88,5,87,9,1,C,12,11,25,17,26,R
14904,14905,>60,Male,Intermediate,28,12,9,89,99,82,64,5,3,B,18,34,39,18,5,R
14874,14875,>60,Male,Intermediate,45,0,13,51,27,92,67,3,2,C,4,2,39,19,19,R
14839,14840,>60,Male,Intermediate,15,1,25,52,96,15,60,10,0,A,10,20,15,8,26,R
14827,14828,>60,Male,Intermediate,24,19,9,35,35,90,63,1,1,B,8,31,10,11,25,D
14803,14804,>60,Male,Intermediate,33,22,7,17,67,34,2,4,3,A,3,19,30,13,22,R
14797,14798,>60,Male,Intermediate,43,10,24,43,37,79,33,9,0,C,5,4,36,3,27,D
14744,14745,>60,Male,Intermediate,2,21,1,72,96,16,53,1,0,B,7,8,7,12,11,R
14697,14698,>60,Male,Intermediate,14,13,7,2,51,95,81,3,4,A,17,21,44,13,30,D
14695,14696,>60,Male,Intermediate,30,14,19,92,16,2,99,2,1,C,1,2,21,15,3,R
14663,14664,>60,Male,Intermediate,45,3,20,5,11,9,57,10,1,B,0,26,12,7,12,D
14546,14547,>60,Male,Intermediate,12,23,25,61,96,85,87,2,0,C,16,17,4,12,18,R
14520,14521,>60,Male,Intermediate,21,8,15,21,89,59,73,8,3,C,0,14,5,10,18,R
14510,14511,>60,Male,Intermediate,19,29,10,16,0,37,87,0,1,B,14,10,19,14,14,D
14503,14504,>60,Male,Intermediate,6,26,25,48,49,95,41,2,0,C,13,20,21,9,7,R
14500,14501,>60,Male,Intermediate,22,21,11,61,26,85,98,10,3,A,5,19,34,10,19,R
14485,14486,>60,Male,Intermediate,13,17,17,95,88,30,28,9,1,C,11,3,5,18,9,D
14476,14477,>60,Male,Intermediate,41,26,21,31,74,5,33,10,0,B,7,36,2,15,22,R
13868,13869,>60,Male,Intermediate,22,30,24,5,48,20,54,1,1,C,7,32,4,6,9,R
10037,10038,>60,Male,Intermediate,12,23,0,87,21,100,9,8,2,B,5,10,49,18,3,R
13863,13864,>60,Male,Intermediate,40,16,16,83,79,7,66,8,1,A,11,16,20,18,23,R
13851,13852,>60,Male,Intermediate,23,14,6,65,62,33,90,8,3,C,0,3,34,18,6,R
13022,13023,>60,Male,Intermediate,15,10,24,38,14,18,24,0,1,B,12,21,40,3,22,R
12940,12941,>60,Male,Intermediate,48,27,12,89,78,66,52,2,3,C,18,13,22,12,8,R
12928,12929,>60,Male,Intermediate,4,30,21,70,45,3,1,3,1,B,18,36,10,20,28,R
12908,12909,>60,Male,Intermediate,0,23,16,69,77,15,40,4,1,A,15,16,15,20,3,R
12860,12861,>60,Male,Intermediate,7,6,10,56,9,33,58,8,3,B,5,29,29,4,16,R
12843,12844,>60,Male,Intermediate,34,12,25,10,89,81,21,9,3,A,8,19,14,3,16,D
12814,12815,>60,Male,Intermediate,2,14,2,6,36,58,92,0,0,B,9,24,40,12,12,D
