,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
77241,77242,>60,Male,Beginner,48,16,12,67,14,89,54,1,1,A,18,0,19,10,7,R
30745,30746,>60,Male,Beginner,9,6,22,6,20,34,83,9,0,A,2,4,25,16,20,D
25274,25275,>60,Male,Beginner,11,1,22,45,45,70,99,1,3,B,15,34,19,9,20,D
77238,77239,>60,Male,Beginner,41,14,8,56,45,60,10,0,4,C,11,20,34,9,9,R
74882,74883,>60,Male,Beginner,9,2,6,46,54,38,90,10,3,B,12,2,48,1,15,R
25259,25260,>60,Male,Beginner,43,12,12,91,25,14,33,0,1,B,11,5,12,10,5,D
30748,30749,>60,Male,Beginner,38,13,20,84,14,70,71,10,4,A,5,33,19,9,6,D
30703,30704,>60,Male,Beginner,43,11,10,19,85,69,97,9,3,C,1,33,12,19,27,R
24260,24261,>60,Male,Beginner,11,21,11,77,40,39,63,5,4,C,14,20,8,13,7,D
69479,69480,>60,Male,Beginner,21,21,13,31,7,6,49,0,4,C,12,9,48,7,9,D
69482,69483,>60,Male,Beginner,30,25,19,48,95,89,81,7,0,B,12,32,44,13,9,D
22519,22520,>60,Male,Beginner,16,27,16,59,81,8,68,1,0,A,9,7,45,19,27,D
22794,22795,>60,Male,Beginner,24,11,15,81,27,26,57,5,2,A,5,8,6,9,11,R
75682,75683,>60,Male,Beginner,38,9,24,74,49,47,34,3,4,A,14,24,30,5,9,D
76845,76846,>60,Male,Beginner,16,16,14,10,16,52,68,2,1,A,18,10,17,19,29,R
73862,73863,>60,Male,Beginner,1,11,14,87,32,30,5,7,0,A,18,21,5,18,7,R
75834,75835,>60,Male,Beginner,29,30,8,70,39,50,72,7,2,A,17,20,17,5,22,D
25983,25984,>60,Male,Beginner,47,11,21,41,77,12,69,0,2,B,6,29,50,7,6,R
69681,69682,>60,Male,Beginner,9,2,22,21,29,81,77,9,1,A,15,13,17,14,28,R
76840,76841,>60,Male,Beginner,5,26,24,7,18,52,61,5,1,B,14,6,18,9,24,R
69646,69647,>60,Male,Beginner,24,13,15,9,66,17,85,6,2,B,14,29,34,17,11,D
76822,76823,>60,Male,Beginner,33,14,15,69,39,99,25,5,2,C,7,10,45,16,8,R
75843,75844,>60,Male,Beginner,6,15,3,2,54,66,89,1,0,B,8,16,44,12,21,R
69625,69626,>60,Male,Beginner,10,21,24,38,68,53,11,8,3,B,7,31,10,17,9,D
76979,76980,>60,Male,Beginner,3,20,22,85,22,6,32,2,3,B,2,2,49,3,10,D
73914,73915,>60,Male,Beginner,19,15,1,2,84,39,32,0,4,C,17,7,47,13,20,R
73920,73921,>60,Male,Beginner,23,15,5,40,46,48,52,10,2,A,13,1,42,8,12,D
76832,76833,>60,Male,Beginner,1,29,15,54,64,75,41,10,2,C,5,4,29,8,3,D
26000,26001,>60,Male,Beginner,48,25,24,54,40,33,4,8,4,A,4,36,46,3,27,D
76862,76863,>60,Male,Beginner,27,20,20,23,57,38,47,5,2,C,2,16,25,15,25,R
31207,31208,>60,Male,Beginner,29,5,18,79,59,51,27,10,2,C,16,22,49,11,12,R
75813,75814,>60,Male,Beginner,43,26,20,81,54,82,22,8,0,C,8,11,28,15,29,R
76982,76983,>60,Male,Beginner,5,3,20,97,91,77,63,6,1,B,12,27,39,0,4,R
75745,75746,>60,Male,Beginner,9,15,18,92,88,18,81,4,1,B,17,28,19,4,13,R
74466,74467,>60,Male,Beginner,15,15,12,86,99,65,27,5,2,A,7,31,36,10,6,R
22886,22887,>60,Male,Beginner,46,30,17,56,47,1,91,0,2,B,15,11,36,2,2,D
75636,75637,>60,Male,Beginner,18,1,12,40,39,37,39,9,3,A,1,33,35,19,1,R
22892,22893,>60,Male,Beginner,19,14,2,16,18,84,29,10,2,B,7,2,29,8,23,R
25867,25868,>60,Male,Beginner,2,3,8,16,53,96,53,10,4,C,16,32,18,10,16,D
76886,76887,>60,Male,Beginner,11,18,16,11,13,94,78,8,1,C,14,22,17,9,6,D
76874,76875,>60,Male,Beginner,21,25,2,27,5,35,38,4,1,C,4,8,48,2,23,D
69158,69159,>60,Male,Beginner,40,19,12,67,100,92,45,9,0,B,4,3,20,10,20,R
25843,25844,>60,Male,Beginner,7,1,5,34,24,29,51,8,1,B,2,13,44,11,28,R
76872,76873,>60,Male,Beginner,50,26,6,89,49,92,8,2,4,B,8,11,29,9,8,R
22746,22747,>60,Male,Beginner,31,4,11,43,63,16,67,9,4,B,0,5,1,16,30,D
76870,76871,>60,Male,Beginner,24,28,18,14,6,95,15,0,3,B,7,13,30,12,20,D
22756,22757,>60,Male,Beginner,49,4,15,21,15,46,32,7,0,C,8,34,48,1,9,D
31202,31203,>60,Male,Beginner,30,15,11,94,57,84,83,5,1,B,11,10,22,4,20,D
26463,26464,>60,Male,Beginner,1,24,4,18,34,30,40,4,4,B,0,7,47,10,13,R
26316,26317,>60,Male,Beginner,0,27,23,14,37,24,20,10,2,A,3,0,6,5,8,D
30647,30648,>60,Male,Beginner,14,4,5,23,74,2,28,4,1,C,15,22,1,16,19,R
23108,23109,>60,Male,Beginner,39,2,0,28,5,4,18,9,0,C,0,34,2,12,29,R
77467,77468,>60,Male,Beginner,32,30,3,52,53,9,12,5,4,C,12,27,43,17,30,D
23003,23004,>60,Male,Beginner,5,24,12,87,5,70,88,7,2,B,0,32,27,9,11,R
26511,26512,>60,Male,Beginner,41,17,5,63,52,46,91,2,2,A,8,11,45,13,30,R
76039,76040,>60,Male,Beginner,34,21,15,72,61,96,68,0,0,C,4,23,21,3,7,R
26508,26509,>60,Male,Beginner,10,28,9,59,54,57,60,7,0,B,3,7,28,6,2,R
74086,74087,>60,Male,Beginner,15,22,18,64,71,84,73,4,1,C,17,32,33,5,8,D
74097,74098,>60,Male,Beginner,15,19,14,40,43,75,28,4,2,C,3,9,9,8,24,R
23526,23527,>60,Male,Beginner,42,14,4,63,84,67,92,0,3,A,8,7,32,2,29,R
24412,24413,>60,Male,Beginner,25,29,11,37,29,65,88,4,0,C,9,23,49,3,8,D
69491,69492,>60,Male,Beginner,27,3,18,82,18,35,50,7,3,C,18,19,48,0,6,D
77545,77546,>60,Male,Beginner,50,1,0,91,67,29,26,8,0,B,4,32,39,7,27,D
75943,75944,>60,Male,Beginner,21,25,0,48,39,32,47,1,3,C,0,30,6,15,0,D
69483,69484,>60,Male,Beginner,43,10,23,51,11,84,53,8,4,B,13,15,8,17,18,D
74016,74017,>60,Male,Beginner,47,23,9,24,45,99,31,6,3,C,5,12,19,0,18,D
30584,30585,>60,Male,Beginner,23,3,23,29,16,85,29,4,2,B,7,32,36,8,15,D
26319,26320,>60,Male,Beginner,39,2,25,20,75,79,79,2,1,C,16,25,21,5,4,R
69498,69499,>60,Male,Beginner,21,8,22,72,48,16,83,2,4,A,5,6,1,12,12,R
74046,74047,>60,Male,Beginner,25,14,15,18,11,8,68,6,2,C,10,4,24,12,29,R
69729,69730,>60,Male,Beginner,10,30,24,23,18,23,2,4,1,B,1,2,28,20,25,D
26547,26548,>60,Male,Beginner,22,23,20,67,74,98,64,4,0,B,9,18,26,10,7,D
75985,75986,>60,Male,Beginner,41,22,5,80,57,0,89,9,2,A,9,18,29,20,28,D
69697,69698,>60,Male,Beginner,29,19,9,89,29,8,89,6,2,A,15,25,12,0,10,D
23113,23114,>60,Male,Beginner,35,20,21,27,13,10,82,0,1,A,3,10,33,6,26,D
73782,73783,>60,Male,Beginner,11,30,9,84,8,86,31,0,2,C,10,17,43,17,0,R
77446,77447,>60,Male,Beginner,39,0,9,16,94,29,27,8,4,C,9,3,45,1,21,D
26415,26416,>60,Male,Beginner,26,11,24,8,74,97,74,5,1,C,4,31,48,1,10,R
73839,73840,>60,Male,Beginner,30,5,23,43,33,92,78,10,4,B,13,29,18,17,20,D
73937,73938,>60,Male,Beginner,5,11,4,100,65,87,25,2,4,B,13,18,45,12,28,R
22481,22482,>60,Male,Beginner,5,3,20,97,0,47,21,2,1,C,13,8,15,1,2,D
22949,22950,>60,Male,Beginner,3,3,6,100,27,27,64,2,0,A,15,27,37,9,6,D
69751,69752,>60,Male,Beginner,17,22,12,72,11,31,3,0,2,C,0,26,31,3,9,R
77381,77382,>60,Male,Beginner,48,29,21,78,5,27,78,2,4,B,18,1,9,3,13,R
74022,74023,>60,Male,Beginner,44,26,19,49,29,26,89,8,4,B,3,0,32,0,20,D
22464,22465,>60,Male,Beginner,8,28,20,77,3,52,87,2,3,A,12,4,49,2,11,R
69746,69747,>60,Male,Beginner,1,17,8,90,54,48,2,8,2,A,11,14,40,17,6,R
77465,77466,>60,Male,Beginner,2,0,2,71,33,89,21,6,2,B,18,34,6,3,28,R
26555,26556,>60,Male,Beginner,0,24,23,4,52,13,88,8,4,C,4,34,27,16,10,R
76965,76966,>60,Male,Beginner,46,13,22,94,21,18,31,1,2,C,12,24,36,9,12,R
88983,88984,>60,Male,Beginner,45,7,14,79,9,57,33,2,3,A,4,2,38,17,7,R
86050,86051,>60,Male,Beginner,2,27,25,45,79,2,47,8,4,A,18,7,50,9,3,R
27580,27581,>60,Male,Beginner,35,20,24,96,61,89,98,2,1,C,5,4,24,18,12,R
32901,32902,>60,Male,Beginner,25,5,4,5,17,94,18,4,3,B,8,2,14,20,9,R
18093,18094,>60,Male,Beginner,41,15,22,77,14,46,88,6,2,A,6,35,15,2,8,R
18100,18101,>60,Male,Beginner,43,11,20,14,10,21,36,0,1,A,4,15,10,4,11,D
82198,82199,>60,Male,Beginner,41,18,19,48,44,65,19,8,1,A,5,12,42,11,25,R
32852,32853,>60,Male,Beginner,0,29,8,0,32,85,40,10,4,C,6,30,42,12,14,D
32842,32843,>60,Male,Beginner,21,21,24,13,8,13,40,9,2,B,14,26,39,2,19,D
18019,18020,>60,Male,Beginner,7,24,12,99,64,8,21,1,4,C,8,22,27,4,16,D
81646,81647,>60,Male,Beginner,26,4,21,33,90,57,37,8,1,C,8,25,50,10,27,R
32820,32821,>60,Male,Beginner,44,23,22,58,57,44,91,6,3,A,6,36,16,19,26,R
81622,81623,>60,Male,Beginner,32,4,17,24,12,19,88,3,1,B,13,11,2,9,15,R
17961,17962,>60,Male,Beginner,41,10,23,77,6,21,2,2,1,C,0,15,49,19,10,R
68779,68780,>60,Male,Beginner,38,8,12,47,25,16,37,3,3,C,3,21,4,8,16,R
81602,81603,>60,Male,Beginner,14,4,1,96,59,89,87,7,1,B,14,31,15,18,2,R
81601,81602,>60,Male,Beginner,25,18,9,46,96,38,42,2,3,A,15,25,31,1,5,R
32675,32676,>60,Male,Beginner,35,10,14,88,55,6,8,8,4,C,9,7,8,9,27,R
68675,68676,>60,Male,Beginner,38,26,1,0,60,80,82,9,4,B,7,25,38,17,11,D
17977,17978,>60,Male,Beginner,50,16,5,78,15,40,40,5,2,C,7,13,49,5,26,R
68655,68656,>60,Male,Beginner,31,30,23,65,59,14,70,9,3,B,15,27,6,5,28,D
32556,32557,>60,Male,Beginner,17,17,19,42,68,51,92,8,0,C,9,4,28,3,6,D
32581,32582,>60,Male,Beginner,13,30,11,31,64,61,89,2,4,A,12,32,41,14,10,D
18004,18005,>60,Male,Beginner,40,6,5,59,37,25,84,3,4,A,11,31,44,0,23,R
81576,81577,>60,Male,Beginner,25,6,0,60,2,28,37,3,0,C,17,24,6,1,21,D
68699,68700,>60,Male,Beginner,40,4,4,82,4,97,76,5,1,C,13,13,6,0,24,R
18013,18014,>60,Male,Beginner,24,26,15,61,86,48,46,0,3,A,17,2,37,2,19,R
32505,32506,>60,Male,Beginner,31,24,4,47,92,20,45,8,1,B,3,9,10,13,21,D
68751,68752,>60,Male,Beginner,42,22,2,28,79,85,32,8,2,C,10,15,42,7,17,R
18250,18251,>60,Male,Beginner,29,23,0,12,33,47,42,4,0,C,13,21,1,7,25,R
68738,68739,>60,Male,Beginner,20,20,5,50,18,40,35,9,2,C,5,4,23,18,19,R
67421,67422,>60,Male,Beginner,39,10,15,27,38,66,1,6,0,B,5,27,46,10,5,R
32299,32300,>60,Male,Beginner,50,17,14,10,33,26,63,9,4,C,3,9,36,17,9,R
67572,67573,>60,Male,Beginner,2,21,16,50,26,32,4,8,1,B,2,26,38,5,1,R
67574,67575,>60,Male,Beginner,49,21,3,100,82,85,76,4,4,A,13,36,11,3,30,D
67520,67521,>60,Male,Beginner,18,12,20,22,11,79,30,2,2,A,18,35,46,19,4,R
67518,67519,>60,Male,Beginner,30,21,2,14,38,29,1,1,1,C,15,14,28,9,6,R
67483,67484,>60,Male,Beginner,19,1,24,87,57,80,94,3,4,A,8,16,50,8,4,R
67489,67490,>60,Male,Beginner,31,6,20,6,36,29,88,6,0,B,13,4,41,7,8,D
67494,67495,>60,Male,Beginner,33,28,1,46,45,73,59,5,1,A,7,16,32,2,14,R
32140,32141,>60,Male,Beginner,36,29,5,14,23,47,94,2,4,C,13,7,21,8,11,R
32107,32108,>60,Male,Beginner,48,20,12,23,24,91,0,5,1,B,11,9,9,6,7,D
18583,18584,>60,Male,Beginner,36,11,18,24,45,62,86,4,0,B,7,29,48,19,7,D
18603,18604,>60,Male,Beginner,4,10,14,39,34,68,46,4,3,C,13,16,7,3,6,R
82626,82627,>60,Male,Beginner,15,15,23,54,49,67,71,0,4,A,17,18,14,19,25,D
32249,32250,>60,Male,Beginner,48,18,21,25,65,9,93,4,0,C,10,30,13,18,21,D
67758,67759,>60,Male,Beginner,30,17,8,5,33,30,37,4,1,B,13,27,5,18,29,D
18618,18619,>60,Male,Beginner,21,29,24,30,23,21,59,3,3,C,16,31,15,13,22,D
18350,18351,>60,Male,Beginner,21,21,2,42,6,97,39,2,2,C,18,10,46,0,20,R
18037,18038,>60,Male,Beginner,15,10,25,72,17,22,80,2,3,C,14,11,32,11,1,D
18038,18039,>60,Male,Beginner,44,11,13,87,67,38,71,2,3,B,10,30,41,17,10,R
32772,32773,>60,Male,Beginner,6,17,0,79,100,36,46,8,1,A,10,22,48,4,12,R
18043,18044,>60,Male,Beginner,29,27,5,11,53,27,36,10,0,C,6,31,5,15,9,D
18060,18061,>60,Male,Beginner,44,19,24,26,42,48,20,1,4,A,13,6,18,4,18,R
67689,67690,>60,Male,Beginner,46,15,1,40,59,2,15,1,1,A,2,2,49,0,24,R
32724,32725,>60,Male,Beginner,50,23,13,4,80,42,93,5,4,A,4,4,34,17,20,D
18079,18080,>60,Male,Beginner,16,28,5,87,23,10,98,0,1,C,7,31,18,19,17,R
68832,68833,>60,Male,Beginner,12,12,13,41,58,37,73,2,4,B,5,21,36,3,28,D
68625,68626,>60,Male,Beginner,12,17,17,22,47,92,89,0,1,A,14,15,50,6,24,R
32584,32585,>60,Male,Beginner,15,5,17,79,84,52,18,0,0,B,5,12,23,8,0,D
18260,18261,>60,Male,Beginner,49,11,4,76,58,88,97,8,0,B,10,36,31,14,25,R
81552,81553,>60,Male,Beginner,46,30,18,38,40,52,62,9,4,A,3,16,50,11,8,D
31512,31513,>60,Male,Beginner,18,25,12,11,22,52,100,6,1,C,8,17,18,1,29,R
16014,16015,>60,Male,Beginner,18,12,18,65,89,48,28,1,4,B,3,18,35,1,7,D
81526,81527,>60,Male,Beginner,33,28,8,43,83,43,86,5,4,C,15,14,39,3,17,D
16039,16040,>60,Male,Beginner,50,27,18,39,70,98,44,7,4,B,16,30,0,18,8,R
31375,31376,>60,Male,Beginner,7,7,10,70,77,29,62,7,4,C,4,26,13,9,26,D
31356,31357,>60,Male,Beginner,23,7,25,81,55,3,76,4,0,B,17,3,39,9,14,R
31414,31415,>60,Male,Beginner,6,18,0,66,44,27,34,5,2,C,8,10,16,4,18,R
31345,31346,>60,Male,Beginner,24,1,7,89,44,36,89,1,1,B,7,2,26,6,19,R
68404,68405,>60,Male,Beginner,35,6,11,23,42,85,97,9,1,C,9,6,5,15,25,R
81491,81492,>60,Male,Beginner,1,19,24,31,97,33,97,9,0,B,17,16,16,18,19,R
68320,68321,>60,Male,Beginner,50,22,13,95,31,3,44,1,3,C,15,0,47,16,14,D
31317,31318,>60,Male,Beginner,9,20,1,69,20,51,78,7,0,A,11,29,38,6,22,D
68255,68256,>60,Male,Beginner,19,22,17,72,73,82,80,5,2,B,2,28,17,20,15,D
16074,16075,>60,Male,Beginner,39,7,20,51,52,99,85,0,0,B,14,28,16,16,28,D
81485,81486,>60,Male,Beginner,39,18,2,25,53,83,94,1,1,B,14,4,27,16,5,D
31496,31497,>60,Male,Beginner,11,21,20,38,12,39,2,5,2,B,8,35,18,19,1,R
31495,31496,>60,Male,Beginner,7,9,0,96,7,19,82,5,4,C,1,4,43,3,2,D
81766,81767,>60,Male,Beginner,10,9,1,6,40,26,47,7,0,B,0,19,35,6,18,D
16213,16214,>60,Male,Beginner,50,23,24,56,29,19,79,10,1,B,9,7,47,11,29,R
68288,68289,>60,Male,Beginner,49,15,13,62,2,61,79,4,2,C,1,32,34,0,16,R
16368,16369,>60,Male,Beginner,31,4,11,81,55,21,22,1,0,C,16,12,25,1,29,D
68311,68312,>60,Male,Beginner,43,5,1,60,70,86,57,6,0,B,15,0,6,10,18,D
82054,82055,>60,Male,Beginner,21,14,24,75,21,15,35,9,3,B,11,15,8,4,7,D
31424,31425,>60,Male,Beginner,11,13,25,88,77,81,64,1,2,B,11,20,2,5,28,D
81553,81554,>60,Male,Beginner,41,22,14,80,23,79,68,7,4,A,17,16,9,4,15,D
81557,81558,>60,Male,Beginner,12,24,16,10,92,59,73,3,2,B,10,11,36,18,20,D
31608,31609,>60,Male,Beginner,31,20,21,56,51,37,2,0,3,C,7,14,48,11,1,R
81558,81559,>60,Male,Beginner,22,14,9,12,71,31,78,4,3,B,7,34,15,10,16,D
32663,32664,>60,Male,Beginner,24,5,21,1,38,47,98,0,3,A,8,14,21,7,20,R
18273,18274,>60,Male,Beginner,30,19,25,98,0,94,86,0,0,A,15,20,24,10,1,D
81664,81665,>60,Male,Beginner,12,13,6,90,96,99,70,2,3,C,4,35,27,9,30,R
81666,81667,>60,Male,Beginner,34,1,21,67,70,54,23,9,4,A,13,8,3,5,26,R
32631,32632,>60,Male,Beginner,47,21,22,39,77,16,75,8,4,B,17,8,22,5,4,D
68969,68970,>60,Male,Beginner,0,23,21,77,76,15,58,2,2,A,0,11,21,13,22,R
32615,32616,>60,Male,Beginner,10,0,22,20,84,71,65,10,1,C,8,30,1,3,12,R
32611,32612,>60,Male,Beginner,0,5,8,43,88,64,97,7,1,B,14,5,20,17,30,D
81746,81747,>60,Male,Beginner,35,5,24,60,31,23,49,1,2,B,13,25,41,9,18,D
32596,32597,>60,Male,Beginner,6,12,24,19,72,35,98,4,0,C,5,14,13,4,19,D
68990,68991,>60,Male,Beginner,3,28,18,41,17,8,85,5,0,C,8,30,43,0,3,R
81735,81736,>60,Male,Beginner,40,13,3,23,28,72,20,5,4,C,17,27,16,18,5,R
67558,67559,>60,Male,Beginner,20,18,24,64,41,61,28,2,2,C,0,10,45,17,30,R
32902,32903,>60,Male,Beginner,9,11,14,21,35,47,61,4,0,C,4,12,21,0,6,D
81667,81668,>60,Male,Beginner,26,0,9,78,6,14,53,3,1,B,17,22,31,8,3,D
18139,18140,>60,Male,Beginner,27,19,25,84,14,85,50,3,0,C,18,11,30,11,4,D
81567,81568,>60,Male,Beginner,21,0,21,11,10,24,88,4,4,B,13,9,17,14,17,R
31584,31585,>60,Male,Beginner,46,22,15,29,1,87,5,10,0,B,16,34,42,11,22,R
18151,18152,>60,Male,Beginner,18,29,20,9,13,14,4,5,1,C,1,13,2,12,11,D
31548,31549,>60,Male,Beginner,37,6,13,78,66,67,24,7,1,C,13,10,36,14,9,D
68933,68934,>60,Male,Beginner,40,24,19,28,40,17,15,5,2,B,2,16,47,18,10,D
31670,31671,>60,Male,Beginner,4,2,15,28,21,9,48,1,3,C,3,7,16,13,14,D
31666,31667,>60,Male,Beginner,7,6,3,32,60,33,91,3,3,C,14,7,20,5,26,R
68909,68910,>60,Male,Beginner,46,12,18,92,53,50,37,4,0,A,5,16,32,13,29,R
31647,31648,>60,Male,Beginner,16,16,24,57,26,54,85,1,1,A,14,18,24,17,25,D
81563,81564,>60,Male,Beginner,33,13,13,57,94,2,72,10,4,B,15,27,32,5,11,D
81730,81731,>60,Male,Beginner,48,0,3,76,45,73,100,5,3,A,4,25,49,10,20,D
16307,16308,>60,Male,Beginner,26,18,17,64,81,7,87,1,0,B,8,21,38,18,26,R
32422,32423,>60,Male,Beginner,7,23,24,14,36,99,99,10,0,B,13,17,4,0,7,R
82826,82827,>60,Male,Beginner,17,14,7,23,64,83,95,8,4,B,12,13,22,15,2,R
63614,63615,>60,Male,Beginner,26,8,5,80,9,5,50,8,3,C,9,10,22,4,25,D
82539,82540,>60,Male,Beginner,40,8,19,34,47,44,94,5,0,C,1,3,14,9,25,R
17342,17343,>60,Male,Beginner,29,25,25,56,17,61,92,10,3,C,1,7,39,11,7,R
82534,82535,>60,Male,Beginner,40,27,18,68,35,31,65,3,1,B,11,34,5,19,2,D
63576,63577,>60,Male,Beginner,29,14,17,5,8,81,67,4,3,C,18,9,0,11,30,D
36177,36178,>60,Male,Beginner,5,13,14,0,21,54,28,7,4,A,5,11,36,17,13,D
17504,17505,>60,Male,Beginner,20,27,21,88,53,50,52,4,3,B,14,24,31,4,24,R
36169,36170,>60,Male,Beginner,3,8,25,37,43,60,30,1,1,A,0,26,48,9,27,R
36159,36160,>60,Male,Beginner,8,2,0,40,25,97,45,3,0,B,4,28,17,14,0,R
17507,17508,>60,Male,Beginner,43,4,24,39,56,65,62,5,3,C,6,13,40,15,14,D
17521,17522,>60,Male,Beginner,35,22,16,82,14,62,41,0,0,A,12,1,19,16,19,R
82509,82510,>60,Male,Beginner,18,1,3,60,96,34,67,7,3,C,10,12,3,4,26,D
63556,63557,>60,Male,Beginner,48,9,7,47,99,85,44,3,2,C,1,31,3,14,25,R
63559,63560,>60,Male,Beginner,43,0,18,33,59,38,5,0,3,B,16,33,14,20,3,R
63654,63655,>60,Male,Beginner,31,30,1,73,35,34,74,9,2,A,9,16,50,0,19,R
63750,63751,>60,Male,Beginner,2,30,0,65,91,92,3,4,2,A,0,13,50,18,6,D
36328,36329,>60,Male,Beginner,9,16,18,46,3,15,22,9,1,C,7,36,46,6,18,R
17437,17438,>60,Male,Beginner,0,14,14,84,63,47,39,5,4,A,17,29,43,1,4,D
17363,17364,>60,Male,Beginner,34,26,6,4,15,39,0,2,2,A,7,22,47,5,0,D
36276,36277,>60,Male,Beginner,42,22,0,91,16,43,39,1,2,B,11,8,21,8,28,D
36266,36267,>60,Male,Beginner,47,25,23,94,40,91,21,6,4,C,13,27,37,6,25,R
63787,63788,>60,Male,Beginner,34,1,25,24,64,37,29,9,2,A,15,5,15,11,22,R
36597,36598,>60,Male,Beginner,11,5,22,39,81,4,21,2,1,B,12,4,41,6,3,R
82488,82489,>60,Male,Beginner,40,30,14,90,2,78,84,4,4,C,17,10,43,18,17,R
63817,63818,>60,Male,Beginner,35,19,5,15,87,65,42,7,4,C,5,14,4,16,0,D
36371,36372,>60,Male,Beginner,30,12,19,10,23,87,38,6,4,B,13,0,26,14,27,D
17379,17380,>60,Male,Beginner,37,20,1,21,45,96,17,0,3,C,0,33,40,2,3,D
82546,82547,>60,Male,Beginner,30,22,20,70,73,59,6,1,0,A,1,14,36,0,25,R
82392,82393,>60,Male,Beginner,40,12,15,60,38,9,77,3,3,A,11,34,46,17,12,R
63884,63885,>60,Male,Beginner,4,19,13,33,65,99,17,4,3,A,11,3,49,4,14,D
86526,86527,>60,Male,Beginner,27,18,5,2,84,11,89,1,1,C,7,26,27,17,10,R
63893,63894,>60,Male,Beginner,41,28,5,33,60,64,14,5,4,A,18,31,27,5,20,R
37495,37496,>60,Male,Beginner,14,29,19,55,22,49,26,8,0,C,15,16,4,9,14,R
86518,86519,>60,Male,Beginner,23,10,7,78,27,14,31,0,3,A,14,24,47,9,0,D
17553,17554,>60,Male,Beginner,33,10,14,37,29,15,41,0,3,A,6,4,44,11,4,R
17248,17249,>60,Male,Beginner,46,24,14,14,9,17,6,8,2,C,7,31,33,19,25,D
36451,36452,>60,Male,Beginner,19,29,16,76,40,58,97,2,1,B,5,27,39,0,14,R
64100,64101,>60,Male,Beginner,23,5,0,15,13,80,91,4,0,C,8,14,5,19,8,D
36432,36433,>60,Male,Beginner,41,21,24,71,93,8,61,9,2,C,13,4,18,20,23,D
84449,84450,>60,Male,Beginner,4,15,2,58,80,72,65,6,2,B,9,31,27,0,17,D
64011,64012,>60,Male,Beginner,22,16,14,89,8,8,10,5,2,B,4,26,23,5,4,D
82459,82460,>60,Male,Beginner,33,0,2,60,85,94,16,10,0,A,17,1,8,8,2,D
64037,64038,>60,Male,Beginner,31,11,7,46,74,87,12,0,1,C,10,14,48,17,10,D
64048,64049,>60,Male,Beginner,47,0,19,21,60,93,58,4,4,A,10,14,29,3,13,R
64071,64072,>60,Male,Beginner,26,26,11,96,50,34,59,3,3,A,8,14,16,4,16,D
64089,64090,>60,Male,Beginner,27,20,23,32,26,55,3,6,4,B,16,23,1,2,30,D
17147,17148,>60,Male,Beginner,44,27,14,47,92,35,75,0,2,A,11,11,46,17,29,R
17150,17151,>60,Male,Beginner,47,26,23,53,44,20,91,9,3,C,13,13,7,3,22,R
17168,17169,>60,Male,Beginner,23,11,1,61,80,26,9,1,3,B,6,33,5,1,30,R
63598,63599,>60,Male,Beginner,40,30,24,23,32,29,74,4,3,B,10,29,48,15,28,R
36526,36527,>60,Male,Beginner,34,23,23,19,41,46,8,3,4,C,10,22,18,1,0,D
82408,82409,>60,Male,Beginner,40,22,9,14,50,93,20,7,2,C,11,32,38,13,17,R
82407,82408,>60,Male,Beginner,35,10,13,78,87,68,54,4,3,A,9,20,4,18,3,D
82402,82403,>60,Male,Beginner,30,12,10,33,37,96,69,10,4,A,1,15,19,3,20,R
82466,82467,>60,Male,Beginner,46,10,9,98,71,56,22,5,0,B,18,25,34,14,11,R
63820,63821,>60,Male,Beginner,13,0,25,73,17,9,86,0,3,A,5,26,5,4,20,R
17384,17385,>60,Male,Beginner,26,29,20,70,28,9,44,1,3,B,11,21,15,7,22,D
17435,17436,>60,Male,Beginner,44,30,15,48,39,76,81,5,4,B,5,27,26,7,18,R
68167,68168,>60,Male,Beginner,12,19,18,89,88,63,81,0,0,B,9,29,34,1,5,R
68189,68190,>60,Male,Beginner,25,25,4,37,29,5,14,10,3,B,8,3,29,20,14,R
68194,68195,>60,Male,Beginner,28,22,5,35,19,28,28,9,0,C,8,16,45,6,3,D
82331,82332,>60,Male,Beginner,48,0,5,77,93,75,43,0,4,A,18,31,37,19,2,D
36781,36782,>60,Male,Beginner,22,24,18,31,3,88,38,3,4,A,13,23,25,3,0,R
18457,18458,>60,Male,Beginner,11,8,21,49,80,42,44,2,1,C,11,32,1,1,27,D
18361,18362,>60,Male,Beginner,22,27,1,79,96,96,69,1,1,B,18,4,14,1,2,R
18365,18366,>60,Male,Beginner,38,20,1,79,46,45,82,1,4,C,7,13,20,7,3,D
36737,36738,>60,Male,Beginner,18,19,25,41,68,19,30,2,2,B,11,4,0,11,21,R
18385,18386,>60,Male,Beginner,47,12,11,7,73,41,65,9,4,C,6,36,19,0,27,D
68075,68076,>60,Male,Beginner,23,1,22,73,66,99,15,6,3,A,3,22,16,9,0,R
82726,82727,>60,Male,Beginner,30,25,5,17,42,17,11,10,1,A,12,5,16,9,27,D
82814,82815,>60,Male,Beginner,32,30,20,94,30,48,26,0,4,C,18,10,7,11,18,D
