Player ID,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente,Partido,Edad,Género_x
661,39,5,2,20,61,81,24,10,3,A,1,7,36,5,29,R,19,46-60,Masculino
662,10,2,4,11,68,89,67,0,2,B,12,25,4,6,28,R,19,46-60,Masculino
663,8,13,15,38,93,15,49,8,1,A,12,34,22,11,5,R,19,46-60,Masculino
664,41,18,16,51,63,18,71,3,4,A,12,26,48,17,4,R,19,46-60,Masculino
665,9,17,8,79,58,72,8,4,2,B,8,31,22,1,4,R,19,46-60,Masculino
666,8,1,1,94,13,41,1,4,3,A,15,12,21,9,13,R,19,46-60,Masculino
667,14,20,2,63,58,14,65,10,2,B,3,28,26,7,2,D,19,46-60,Masculino
668,35,14,15,8,34,11,16,7,1,C,3,5,31,10,9,R,19,46-60,Masculino
669,13,26,22,63,37,50,6,6,4,B,10,20,50,1,29,R,19,46-60,Masculino
670,21,14,0,47,55,38,58,10,0,C,10,34,27,5,12,R,19,46-60,Masculino
671,9,7,5,100,31,83,38,6,2,C,2,0,38,8,8,D,19,46-60,Masculino
672,43,3,0,14,17,71,70,0,0,C,1,8,9,5,1,R,19,46-60,Masculino
673,4,11,19,100,51,56,13,5,2,B,6,1,24,6,8,R,19,46-60,Masculino
674,0,22,9,75,59,83,42,0,0,B,1,22,2,6,10,D,19,46-60,Masculino
675,50,6,18,11,99,62,63,9,1,C,16,8,8,14,7,D,19,46-60,Masculino
676,36,4,6,23,91,49,28,10,0,B,1,18,13,7,11,R,19,46-60,Masculino
677,14,26,25,62,69,80,25,1,3,C,14,16,20,9,21,D,19,46-60,Masculino
678,45,7,19,83,67,98,17,10,0,B,7,11,14,18,24,R,19,46-60,Masculino
679,24,7,13,41,31,14,53,9,3,B,17,14,23,3,23,R,19,46-60,Masculino
680,29,3,18,71,63,78,13,5,4,B,7,13,28,20,12,R,19,46-60,Masculino
681,45,27,19,58,30,31,6,8,2,A,1,11,13,2,18,R,19,46-60,Masculino
682,13,8,8,98,99,66,12,0,4,B,8,19,32,11,9,D,19,46-60,Masculino
683,24,18,12,41,63,4,52,4,3,A,16,1,7,9,15,D,19,46-60,Masculino
684,49,21,20,19,93,53,73,9,0,A,3,15,21,10,26,R,19,46-60,Masculino
685,40,14,14,11,98,13,59,4,4,C,10,9,42,3,26,D,19,46-60,Masculino
686,10,12,18,23,80,75,10,1,3,B,16,5,7,2,11,R,19,46-60,Masculino
687,3,17,25,93,80,11,27,5,2,B,2,10,26,2,14,D,19,46-60,Masculino
688,8,26,7,43,49,5,48,2,0,B,14,8,27,4,7,R,19,46-60,Masculino
689,15,21,10,88,3,43,92,6,1,C,8,6,9,7,24,R,19,46-60,Masculino
690,27,17,9,45,60,32,60,3,1,B,0,5,12,10,24,D,19,46-60,Masculino
691,27,15,3,66,79,99,11,5,3,A,16,7,36,5,12,D,19,46-60,Masculino
692,0,13,20,12,88,2,39,3,3,C,4,25,42,14,8,D,19,46-60,Masculino
693,0,3,7,95,47,86,72,2,4,B,4,11,23,14,14,R,19,46-60,Masculino
694,47,5,6,95,36,14,17,2,0,B,16,30,3,20,29,R,19,46-60,Masculino
695,27,28,6,35,94,9,50,5,2,C,6,23,17,9,20,R,19,46-60,Masculino
696,23,10,1,30,100,22,18,1,2,A,3,35,20,0,10,D,19,46-60,Masculino
697,32,9,0,14,31,98,78,1,1,A,16,27,0,18,17,R,19,46-60,Masculino
698,8,11,18,8,82,48,82,2,3,B,14,13,47,18,5,R,19,46-60,Masculino
699,41,21,23,98,50,0,1,8,1,B,18,2,40,0,13,R,19,46-60,Masculino
700,18,9,15,25,30,11,60,5,4,A,11,22,10,4,16,D,19,46-60,Masculino
701,43,11,5,8,12,98,33,5,1,B,16,24,19,4,9,R,19,46-60,Masculino
702,23,26,25,58,6,87,48,6,2,A,17,3,47,8,13,R,19,46-60,Masculino
703,21,10,3,37,67,32,44,4,3,B,1,18,19,20,3,D,19,46-60,Masculino
704,43,23,13,3,39,39,41,0,0,C,10,13,1,9,12,D,19,46-60,Masculino
705,8,20,12,8,94,54,10,5,1,B,8,22,30,16,4,R,19,46-60,Masculino
706,5,0,5,24,21,51,67,7,1,A,8,17,39,6,28,R,19,46-60,Masculino
707,29,25,11,93,54,54,92,4,3,A,2,29,34,20,29,D,19,46-60,Masculino
708,48,29,3,30,69,45,38,8,1,C,11,30,50,18,1,R,19,46-60,Masculino
709,35,2,7,89,24,50,97,3,3,B,6,22,12,3,20,D,19,46-60,Masculino
710,20,26,16,58,61,6,35,4,4,C,5,22,33,6,22,D,19,46-60,Masculino
711,10,25,0,29,63,40,63,4,0,C,13,14,20,1,26,R,19,46-60,Masculino
712,2,2,4,99,28,0,39,1,4,C,11,1,39,13,23,R,19,46-60,Masculino
713,37,18,11,55,25,77,84,2,1,A,7,6,5,5,10,D,19,46-60,Masculino
714,42,8,14,77,44,65,67,8,1,A,0,4,21,19,13,R,19,46-60,Masculino
715,32,22,23,73,93,48,56,7,1,A,15,26,23,3,3,R,19,46-60,Masculino
716,6,29,24,46,78,48,28,8,1,B,10,10,47,8,5,R,19,46-60,Masculino
717,21,17,4,86,89,14,53,9,1,B,9,26,16,17,27,R,19,46-60,Masculino
718,7,4,25,60,22,53,7,9,3,C,17,18,17,16,10,D,19,46-60,Masculino
719,45,9,16,9,99,72,78,9,1,A,18,20,8,13,15,D,19,46-60,Masculino
720,22,5,16,96,31,52,69,3,3,C,2,32,39,11,13,R,19,46-60,Masculino
721,20,0,13,10,26,42,28,9,4,A,6,25,40,16,13,D,19,46-60,Masculino
722,19,6,6,88,68,84,62,10,0,B,14,35,44,15,30,R,19,46-60,Masculino
723,45,29,25,51,91,94,72,4,0,C,15,5,36,8,17,R,19,46-60,Masculino
724,0,9,11,63,62,77,71,5,0,B,8,23,20,11,5,R,19,46-60,Masculino
725,47,6,24,16,55,2,19,1,1,B,17,34,31,12,9,D,19,46-60,Masculino
726,1,3,23,14,32,46,57,7,3,B,1,26,36,16,8,R,19,46-60,Masculino
727,0,1,24,45,6,37,93,9,2,A,13,0,48,6,25,D,19,46-60,Masculino
728,21,6,21,40,85,93,74,7,4,C,18,24,10,2,5,R,19,46-60,Masculino
729,45,29,11,23,79,93,26,1,3,C,8,36,22,6,18,R,19,46-60,Masculino
730,13,25,25,7,93,48,70,9,2,A,1,19,44,13,2,D,19,46-60,Masculino
731,17,3,18,44,87,74,50,10,2,A,11,1,36,1,2,D,19,46-60,Masculino
732,26,23,8,17,16,92,37,1,0,C,8,1,17,6,23,D,19,46-60,Masculino
733,50,10,5,42,67,67,74,5,4,B,9,34,15,7,27,R,19,46-60,Masculino
734,27,3,24,16,46,50,35,3,2,C,6,35,18,15,1,D,19,46-60,Masculino
735,15,15,19,11,40,24,86,10,3,B,0,21,8,7,7,R,19,46-60,Masculino
736,4,26,0,46,41,43,89,6,0,A,13,1,0,8,20,R,19,46-60,Masculino
737,3,2,15,3,4,100,85,0,1,B,10,16,43,16,26,R,19,46-60,Masculino
738,21,9,9,29,7,1,58,7,4,A,14,35,17,10,11,R,19,46-60,Masculino
739,30,9,2,94,70,21,60,7,0,A,12,32,3,2,19,R,19,46-60,Masculino
740,10,28,14,99,31,16,60,2,3,C,2,1,20,6,29,R,19,46-60,Masculino
741,47,7,5,47,68,93,43,6,4,C,1,26,16,17,4,D,19,46-60,Masculino
742,38,11,6,17,92,64,36,9,1,C,18,18,34,16,3,R,19,46-60,Masculino
743,20,20,23,65,4,46,93,1,3,B,14,25,13,2,27,D,19,46-60,Masculino
744,43,4,0,85,6,58,46,10,4,C,16,12,3,9,8,R,19,46-60,Masculino
745,46,14,8,13,78,95,33,5,0,C,16,31,37,12,8,D,19,46-60,Masculino
746,38,24,16,7,3,5,31,0,0,C,2,9,6,19,15,R,19,46-60,Masculino
747,9,1,15,24,22,47,83,7,1,C,16,8,17,6,21,R,19,46-60,Masculino
748,12,28,16,53,8,61,42,6,0,A,8,33,30,20,11,R,19,46-60,Masculino
749,27,2,25,87,63,5,24,4,3,C,14,25,45,9,10,R,19,46-60,Masculino
750,47,11,11,67,34,61,47,5,3,C,17,26,19,14,16,D,19,46-60,Masculino
751,8,29,22,13,61,48,54,2,2,B,4,14,37,1,29,R,19,46-60,Masculino
752,3,20,16,38,86,11,70,5,2,C,17,9,42,17,1,D,19,46-60,Masculino
753,7,11,0,91,80,68,14,4,3,C,0,31,46,13,20,D,19,46-60,Masculino
754,31,3,17,85,7,14,8,2,1,A,17,5,10,3,17,D,19,46-60,Masculino
755,43,1,17,54,33,87,90,10,1,A,11,20,31,6,3,D,19,46-60,Masculino
756,15,18,4,30,67,53,58,0,0,B,18,0,6,1,13,D,19,46-60,Masculino
757,10,17,3,76,27,18,65,1,3,C,1,8,46,5,7,D,19,46-60,Masculino
758,24,19,24,65,26,26,56,10,0,B,16,31,39,20,10,D,19,46-60,Masculino
759,41,16,6,42,52,29,43,3,2,C,10,27,2,11,0,R,19,46-60,Masculino
760,34,1,21,12,51,11,74,7,3,C,8,1,29,1,21,R,19,46-60,Masculino
761,17,23,8,94,88,40,96,5,3,A,0,14,37,6,10,D,19,46-60,Masculino
762,26,4,19,0,73,69,20,1,1,A,11,19,2,8,28,D,19,46-60,Masculino
763,4,24,23,57,22,26,56,3,0,A,12,34,44,12,8,D,19,46-60,Masculino
764,46,30,13,84,20,25,61,3,3,A,3,29,34,4,3,D,19,46-60,Masculino
765,15,3,0,5,65,28,30,5,0,C,13,6,11,1,23,D,19,46-60,Masculino
766,42,23,24,35,45,89,57,1,2,C,6,26,2,1,0,D,19,46-60,Masculino
767,27,13,17,92,91,32,75,3,2,A,0,10,3,5,7,R,19,46-60,Masculino
768,33,12,23,21,43,19,87,3,2,C,11,8,20,4,6,R,19,46-60,Masculino
769,32,5,13,42,1,30,27,8,4,B,5,21,19,15,0,R,19,46-60,Masculino
770,26,15,14,82,52,72,93,5,4,B,1,36,42,10,11,D,19,46-60,Masculino
771,29,11,15,61,58,46,5,10,4,A,16,27,13,14,1,R,19,46-60,Masculino
772,10,18,13,93,9,1,93,10,0,A,18,9,12,14,29,D,19,46-60,Masculino
773,49,25,3,63,21,0,54,7,2,B,7,2,25,4,0,R,19,46-60,Masculino
774,3,19,6,27,45,67,62,8,4,C,9,9,11,20,20,R,19,46-60,Masculino
775,18,26,4,89,42,94,36,2,1,C,17,18,48,10,12,D,19,46-60,Masculino
776,18,7,0,20,80,41,12,6,2,C,17,35,19,19,30,D,19,46-60,Masculino
777,39,0,23,28,81,14,99,9,2,C,12,6,33,1,5,R,19,46-60,Masculino
778,2,7,9,63,50,34,97,10,1,A,9,34,31,20,5,R,19,46-60,Masculino
779,40,1,18,16,47,98,91,0,0,B,4,27,33,7,5,D,19,46-60,Masculino
780,0,22,19,67,93,29,100,7,1,B,9,24,10,16,26,R,19,46-60,Masculino
781,13,24,9,25,10,58,8,1,4,A,15,29,36,13,28,R,19,46-60,Masculino
782,13,13,2,28,85,35,54,8,1,A,14,10,32,3,18,R,19,46-60,Masculino
783,8,3,24,77,33,20,92,8,2,B,15,31,34,10,17,R,19,46-60,Masculino
784,45,11,15,88,22,43,39,3,0,C,11,33,41,8,14,D,19,46-60,Masculino
785,45,2,6,81,11,86,97,9,0,A,16,11,8,14,12,D,19,46-60,Masculino
786,0,29,24,69,25,55,76,4,0,C,15,11,10,8,24,R,19,46-60,Masculino
787,25,3,14,64,18,66,28,0,0,C,13,35,41,8,21,R,19,46-60,Masculino
788,31,29,23,26,14,1,87,10,4,B,2,28,43,8,4,R,19,46-60,Masculino
789,13,24,1,43,83,53,51,4,3,A,7,1,18,16,21,D,19,46-60,Masculino
790,7,4,11,97,72,76,45,7,1,B,4,12,17,9,29,D,19,46-60,Masculino
791,16,19,12,20,36,53,14,10,0,A,13,12,28,16,17,R,19,46-60,Masculino
792,38,30,18,46,84,9,13,1,4,C,17,15,18,12,6,D,19,46-60,Masculino
793,10,28,5,53,33,65,89,1,1,C,15,24,23,15,5,D,19,46-60,Masculino
794,7,13,19,24,39,9,94,0,3,A,10,31,30,14,11,R,19,46-60,Masculino
795,9,12,25,36,74,93,40,2,3,A,8,25,1,2,22,D,19,46-60,Masculino
796,48,0,19,50,25,38,84,0,4,C,14,11,42,18,12,R,19,46-60,Masculino
797,25,21,13,29,93,10,84,2,3,A,14,3,41,1,9,R,19,46-60,Masculino
798,13,23,24,33,49,35,18,6,2,B,10,24,8,14,10,R,19,46-60,Masculino
799,29,6,25,74,60,5,30,3,4,B,15,3,23,9,10,D,19,46-60,Masculino
800,32,25,8,35,74,22,6,0,0,C,16,23,47,10,27,D,19,46-60,Masculino
801,45,7,25,88,15,9,13,4,4,C,13,25,38,7,30,D,19,>60,Masculino
802,32,9,24,56,94,16,8,0,0,B,10,25,4,15,13,R,19,>60,Masculino
803,27,1,1,37,73,32,19,6,3,A,15,18,50,11,18,D,19,>60,Masculino
804,15,26,14,78,46,40,43,3,4,B,4,19,3,7,29,D,19,>60,Masculino
805,45,5,13,92,38,34,99,7,4,C,1,25,44,14,19,R,19,>60,Masculino
806,18,23,9,33,17,43,2,9,3,A,14,7,27,18,25,R,19,>60,Masculino
807,27,20,3,96,90,34,46,8,0,B,13,14,41,9,29,D,19,>60,Masculino
808,33,11,10,27,97,64,19,10,2,B,14,0,25,12,22,D,19,>60,Masculino
809,4,18,18,39,95,5,38,2,1,B,9,22,20,16,29,D,19,>60,Masculino
810,23,7,21,24,93,45,51,7,1,A,18,24,7,6,19,R,19,>60,Masculino
811,47,5,19,98,65,48,27,10,2,C,14,13,27,19,0,D,19,>60,Masculino
812,41,20,10,100,14,77,84,4,2,C,9,16,40,13,4,D,19,>60,Masculino
813,19,26,22,44,56,89,80,8,4,A,2,15,37,13,21,D,19,>60,Masculino
814,26,13,23,99,94,97,54,9,0,C,15,15,26,12,4,D,19,>60,Masculino
815,13,9,21,45,0,58,85,5,2,A,13,32,23,6,17,D,19,>60,Masculino
816,44,15,20,89,18,9,74,4,3,B,11,30,9,16,6,R,19,>60,Masculino
817,12,27,5,97,85,24,99,2,2,C,10,35,2,9,27,R,19,>60,Masculino
818,18,28,13,49,73,45,97,2,3,A,13,26,12,14,18,D,19,>60,Masculino
819,2,12,22,76,55,94,68,5,4,A,8,9,33,8,1,R,19,>60,Masculino
820,43,12,5,15,69,43,75,3,0,C,1,36,24,7,22,D,19,>60,Masculino
821,7,22,9,16,63,78,4,2,0,C,2,19,23,10,16,D,19,>60,Masculino
822,8,7,18,32,90,61,84,9,2,B,14,21,26,15,19,D,19,>60,Masculino
823,12,7,9,54,0,79,25,2,3,A,11,1,1,6,6,D,19,>60,Masculino
824,29,11,8,46,52,90,72,9,0,A,3,16,30,4,13,D,19,>60,Masculino
825,44,0,6,83,16,46,62,8,2,B,18,7,30,2,23,R,19,>60,Masculino
826,19,29,3,97,82,60,94,7,0,C,12,29,36,9,7,D,19,>60,Masculino
827,11,17,3,53,49,53,4,9,2,B,7,29,18,3,24,R,19,>60,Masculino
828,49,14,5,35,75,20,73,1,0,A,7,2,1,7,15,R,19,>60,Masculino
829,22,13,24,16,25,33,36,7,4,A,15,31,29,20,18,R,19,>60,Masculino
830,6,18,15,7,33,88,79,3,2,A,17,34,10,16,2,D,19,>60,Masculino
831,45,16,22,76,71,27,72,9,2,B,5,5,33,13,0,D,19,>60,Masculino
832,4,11,19,94,15,14,78,10,0,A,11,27,21,7,19,R,19,>60,Masculino
833,21,8,20,45,2,64,36,9,4,C,14,12,5,0,22,R,19,>60,Masculino
834,33,20,1,96,19,60,36,10,3,C,7,2,32,17,9,R,19,>60,Masculino
835,7,0,2,96,82,97,15,2,1,A,15,14,24,6,11,R,19,>60,Masculino
836,44,18,2,25,27,85,54,4,4,A,2,18,49,18,16,D,19,>60,Masculino
837,4,26,2,82,64,77,69,5,4,A,6,12,27,11,14,R,19,>60,Masculino
838,47,7,18,87,44,29,28,5,3,C,0,32,27,16,23,R,19,>60,Masculino
839,36,2,4,56,67,74,6,6,4,A,5,26,35,13,28,D,19,>60,Masculino
840,6,13,13,8,10,29,94,10,3,A,18,1,48,15,15,D,19,>60,Masculino
841,29,11,20,83,15,92,37,8,2,B,0,29,36,2,25,R,19,>60,Masculino
842,33,9,3,15,0,46,20,8,2,A,12,6,45,4,19,D,19,>60,Masculino
843,20,3,11,97,60,38,21,2,3,C,2,8,38,5,14,D,19,>60,Masculino
844,23,5,12,25,66,33,2,9,0,A,7,1,48,9,3,R,19,>60,Masculino
845,28,13,19,61,82,65,63,2,3,B,12,7,27,7,10,R,19,>60,Masculino
846,29,4,1,10,93,31,33,10,4,C,2,1,45,2,5,R,19,>60,Masculino
847,45,22,4,11,83,100,60,5,1,A,17,32,27,8,0,D,19,>60,Masculino
848,32,19,2,81,91,64,70,4,1,B,9,2,19,4,5,D,19,>60,Masculino
849,39,12,24,12,60,20,91,10,2,B,2,7,4,18,22,R,19,>60,Masculino
850,3,0,12,99,48,88,60,4,2,B,14,10,36,17,22,R,19,>60,Masculino
851,38,12,15,15,17,84,25,8,2,A,7,11,23,10,9,R,19,>60,Masculino
852,5,0,18,35,77,31,7,10,2,B,0,17,29,18,3,R,19,>60,Masculino
853,49,5,2,4,9,84,66,2,2,B,18,28,17,18,28,R,19,>60,Masculino
854,48,0,17,51,50,94,8,7,1,B,2,34,12,18,23,R,19,>60,Masculino
855,38,17,8,2,63,73,56,0,4,A,6,6,18,1,9,R,19,>60,Masculino
856,50,14,4,88,79,15,46,2,0,C,0,33,36,12,29,R,19,>60,Masculino
857,6,23,2,29,61,59,54,1,2,C,14,29,43,12,5,D,19,>60,Masculino
858,0,12,16,62,75,7,5,6,1,B,7,19,12,12,7,R,19,>60,Masculino
859,46,16,2,40,1,61,85,8,3,C,17,24,47,4,28,R,19,>60,Masculino
860,32,27,3,92,81,27,34,4,2,A,8,35,2,5,25,R,19,>60,Masculino
861,40,1,25,97,99,84,73,4,0,A,5,15,34,13,19,D,19,>60,Masculino
862,41,5,6,45,31,25,25,1,4,C,12,9,17,1,9,R,19,>60,Masculino
863,13,13,12,73,20,9,13,10,0,C,17,16,47,11,28,D,19,>60,Masculino
864,21,30,6,8,89,47,20,3,1,C,16,6,48,8,13,R,19,>60,Masculino
865,24,11,10,53,71,36,16,10,0,A,0,2,27,19,1,R,19,>60,Masculino
866,16,29,25,44,79,4,7,9,3,A,2,21,27,15,21,D,19,>60,Masculino
867,36,1,11,99,4,96,32,4,3,C,17,12,15,12,4,R,19,>60,Masculino
868,48,24,19,99,27,13,64,9,4,B,4,36,14,19,22,D,19,>60,Masculino
869,44,9,7,65,27,15,7,8,4,B,9,5,14,17,8,R,19,>60,Masculino
870,21,16,7,78,68,43,6,10,0,A,1,33,9,15,12,R,19,>60,Masculino
871,5,29,23,61,20,96,8,9,4,B,7,32,28,12,1,R,19,>60,Masculino
872,7,11,15,19,68,48,52,6,4,C,9,24,35,5,23,R,19,>60,Masculino
873,6,15,21,96,76,68,16,9,3,C,16,8,18,6,18,D,19,>60,Masculino
874,46,14,8,66,14,87,44,1,4,B,2,36,3,4,10,D,19,>60,Masculino
875,30,28,7,74,6,55,34,10,1,B,8,35,35,14,12,R,19,>60,Masculino
876,12,23,24,92,88,9,13,7,1,C,14,22,4,18,30,R,19,>60,Masculino
877,15,29,25,50,50,46,97,4,1,B,18,11,1,3,16,R,19,>60,Masculino
878,4,1,0,58,59,31,83,1,0,C,1,7,49,4,13,R,19,>60,Masculino
879,23,8,18,4,47,49,32,5,0,B,17,35,2,11,22,R,19,>60,Masculino
880,43,26,3,83,16,12,74,6,4,B,8,17,23,16,12,D,19,>60,Masculino
881,16,16,11,99,52,97,0,3,4,A,11,13,48,12,10,R,19,>60,Masculino
882,26,10,16,94,73,99,47,6,2,A,17,12,44,9,4,R,19,>60,Masculino
883,12,8,6,18,39,14,21,3,0,C,16,32,12,7,5,D,19,>60,Masculino
884,14,25,5,64,11,80,87,9,4,A,8,8,16,10,7,R,19,>60,Masculino
885,28,25,18,9,59,12,96,0,0,A,18,4,39,9,25,D,19,>60,Masculino
886,39,11,25,50,29,48,53,7,4,A,2,10,33,2,28,D,19,>60,Masculino
887,15,7,17,23,23,87,60,3,2,A,10,25,40,12,30,D,19,>60,Masculino
888,29,26,8,57,7,24,89,8,2,B,12,35,19,16,18,D,19,>60,Masculino
889,30,0,5,32,40,38,13,2,3,C,9,32,24,0,6,R,19,>60,Masculino
890,23,2,3,42,12,53,84,4,1,B,8,35,14,18,28,D,19,>60,Masculino
891,40,16,17,19,86,42,19,1,0,C,4,33,28,2,12,D,19,>60,Masculino
892,30,17,19,35,44,95,23,8,0,A,16,2,43,11,7,R,19,>60,Masculino
893,14,15,13,22,56,100,35,9,2,B,6,29,17,0,9,D,19,>60,Masculino
894,44,1,9,16,45,85,56,1,2,B,16,9,36,11,18,R,19,>60,Masculino
895,4,25,2,73,77,61,20,9,2,A,17,27,27,5,27,D,19,>60,Masculino
896,15,1,20,97,88,92,32,10,2,A,16,4,45,14,14,D,19,>60,Masculino
897,35,16,14,69,59,44,83,8,3,A,7,31,36,6,8,R,19,>60,Masculino
898,26,22,18,100,0,37,79,5,2,A,11,3,12,7,17,D,19,>60,Masculino
899,34,8,22,86,73,82,94,2,3,C,18,18,32,11,14,R,19,>60,Masculino
900,38,29,5,20,21,25,73,8,0,A,17,35,37,9,16,R,19,>60,Masculino
901,1,17,13,83,35,76,59,10,0,B,7,24,17,8,4,D,19,>60,Masculino
902,38,24,6,91,23,97,39,2,3,A,4,11,31,19,7,D,19,>60,Masculino
903,3,13,24,23,6,37,43,2,3,A,2,36,6,12,28,R,19,>60,Masculino
904,49,21,14,82,52,40,53,8,2,A,6,5,16,16,0,D,19,>60,Masculino
905,15,11,18,63,23,51,8,1,4,C,7,19,2,2,15,D,19,>60,Masculino
906,23,16,0,70,14,48,89,7,4,A,1,14,8,9,8,D,19,>60,Masculino
907,3,17,12,59,52,14,28,0,1,B,10,16,29,18,26,R,19,>60,Masculino
908,9,22,12,2,1,87,79,3,4,A,12,36,29,5,2,D,19,>60,Masculino
909,17,23,16,80,78,54,70,9,2,A,5,12,50,17,22,R,19,>60,Masculino
910,5,7,18,0,33,23,29,2,3,C,2,30,1,0,13,D,19,>60,Masculino
911,41,0,9,0,82,0,1,9,0,A,11,3,27,15,1,R,19,>60,Masculino
912,3,22,9,59,84,94,49,5,3,A,5,18,43,18,4,R,19,>60,Masculino
913,11,24,24,99,38,44,80,0,3,C,8,8,4,13,27,D,19,>60,Masculino
914,22,24,20,69,3,86,50,5,0,B,8,21,7,4,29,R,19,>60,Masculino
915,22,16,15,21,31,58,33,0,0,C,7,16,6,9,9,D,19,>60,Masculino
916,34,25,19,77,32,75,55,3,2,A,18,21,14,0,19,R,19,>60,Masculino
917,50,1,8,44,12,74,96,4,2,C,8,5,36,9,21,R,19,>60,Masculino
918,19,29,4,88,91,37,56,2,0,B,10,18,35,18,20,D,19,>60,Masculino
919,39,3,3,29,97,38,73,9,0,B,3,21,14,0,12,D,19,>60,Masculino
920,32,22,16,2,81,40,28,7,0,B,18,17,33,13,13,D,19,>60,Masculino
921,28,3,17,72,9,63,36,9,4,B,9,5,21,7,0,R,19,>60,Masculino
922,13,3,16,51,37,6,48,0,3,B,16,4,7,4,23,R,19,>60,Masculino
923,13,28,24,28,79,29,92,5,1,A,4,15,17,18,29,D,19,>60,Masculino
924,41,29,1,69,81,18,5,10,4,C,13,32,2,1,0,D,19,>60,Masculino
925,40,12,9,33,35,86,65,4,3,A,13,27,13,15,25,R,19,>60,Masculino
926,36,22,16,48,37,39,74,6,1,B,0,14,35,17,25,R,19,>60,Masculino
927,41,4,1,63,58,90,58,3,2,B,2,15,23,3,9,D,19,>60,Masculino
928,16,29,1,22,13,75,32,8,2,A,6,3,17,18,7,D,19,>60,Masculino
929,5,9,8,91,75,69,89,3,2,C,3,7,20,15,5,R,19,>60,Masculino
930,15,2,19,10,61,16,35,10,2,A,7,3,46,20,17,R,19,>60,Masculino
931,36,26,1,92,20,50,29,9,4,B,12,25,28,2,8,D,19,>60,Masculino
932,34,22,21,2,82,54,45,5,4,B,12,31,23,13,0,R,19,>60,Masculino
933,39,2,21,43,47,90,45,4,2,A,7,11,14,10,6,D,19,>60,Masculino
934,13,4,2,0,93,94,42,5,1,B,14,23,50,6,0,D,19,>60,Masculino
935,50,2,20,72,93,73,28,9,3,A,13,8,39,11,3,D,19,>60,Masculino
936,17,30,4,86,20,75,34,4,1,B,9,5,14,7,5,D,19,>60,Masculino
937,6,15,19,51,22,30,54,7,0,B,15,13,28,8,4,D,19,>60,Masculino
938,22,25,15,45,0,73,17,4,1,C,16,20,26,11,14,R,19,>60,Masculino
939,27,29,23,96,73,54,83,8,3,B,18,10,21,4,22,R,19,>60,Masculino
940,38,14,8,17,10,76,42,0,3,C,15,7,28,8,10,D,19,>60,Masculino
941,37,23,2,96,54,23,85,5,4,A,16,9,22,15,9,R,19,>60,Masculino
942,5,23,23,19,71,90,100,3,1,B,13,6,22,18,22,R,19,>60,Masculino
943,23,21,16,22,51,55,45,10,2,A,8,23,48,7,9,R,19,>60,Masculino
944,11,12,25,75,93,3,14,7,0,A,10,13,23,13,26,D,19,>60,Masculino
945,14,21,4,52,22,86,57,5,0,B,0,15,27,5,3,D,19,>60,Masculino
946,16,28,24,40,74,89,100,10,0,B,12,8,45,18,15,R,19,>60,Masculino
947,18,7,4,72,90,74,84,4,1,B,7,1,44,12,1,D,19,>60,Masculino
948,35,11,23,78,46,59,35,3,3,A,8,16,30,13,26,D,19,>60,Masculino
949,1,11,11,81,42,21,89,0,1,A,6,18,13,7,25,D,19,>60,Masculino
950,3,3,18,18,10,40,33,5,2,C,2,18,49,1,26,R,19,>60,Masculino
951,47,0,7,76,15,94,93,9,4,C,14,10,12,11,19,R,19,>60,Masculino
952,34,8,21,58,79,84,13,0,0,C,1,5,23,13,19,D,19,>60,Masculino
953,13,5,25,22,89,45,2,6,4,B,17,27,4,19,13,R,19,>60,Masculino
954,13,19,3,34,52,34,12,8,1,A,8,5,21,20,23,R,19,>60,Masculino
955,7,12,14,9,51,47,55,0,0,C,8,23,22,12,4,D,19,>60,Masculino
956,43,20,21,2,39,95,66,3,4,B,5,2,38,13,12,D,19,>60,Masculino
957,29,18,10,10,5,69,42,2,1,B,6,4,20,2,26,D,19,>60,Masculino
958,20,21,12,84,99,49,99,0,4,A,18,2,22,18,10,D,19,>60,Masculino
959,15,23,9,3,96,45,66,0,1,C,18,33,21,10,29,R,19,>60,Masculino
960,28,21,8,48,64,46,43,6,0,A,18,28,12,14,5,D,19,>60,Masculino
961,13,28,0,3,1,96,79,7,0,A,16,8,50,8,7,D,19,>60,Masculino
962,3,17,23,67,94,0,3,9,4,A,8,10,3,17,1,D,19,>60,Masculino
963,19,22,11,63,88,85,79,6,4,A,12,12,10,10,9,D,19,>60,Masculino
964,9,17,21,83,38,20,96,8,4,B,9,6,3,9,20,D,19,>60,Masculino
965,12,24,23,63,6,39,86,7,3,B,4,13,37,15,26,D,19,>60,Masculino
966,42,19,0,12,32,73,56,5,2,B,7,10,24,1,20,D,19,>60,Masculino
967,44,27,6,47,30,4,33,1,1,B,1,0,25,2,11,R,19,>60,Masculino
968,4,29,22,95,31,17,14,1,0,A,10,20,42,14,12,D,19,>60,Masculino
969,36,22,8,24,97,53,57,9,2,B,16,8,42,14,21,D,19,>60,Masculino
970,22,30,3,73,52,14,77,0,3,A,16,2,0,8,4,D,19,>60,Masculino
