,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
76190,76191,>60,Female,Beginner,6,15,20,89,22,12,24,7,0,B,16,21,29,2,3,R
25047,25048,>60,Female,Beginner,46,21,22,72,77,97,9,0,0,B,15,10,41,12,12,D
72596,72597,>60,Female,Beginner,13,0,8,35,88,84,18,9,1,B,6,3,33,16,14,R
69424,69425,>60,Female,Beginner,29,12,5,49,50,21,80,7,3,C,2,3,16,3,30,D
24462,24463,>60,Female,Beginner,23,29,13,8,6,29,98,4,4,C,11,6,11,13,5,R
74818,74819,>60,Female,Beginner,16,23,20,48,89,10,13,2,0,A,6,20,40,17,27,R
69680,69681,>60,Female,Beginner,23,16,4,36,77,55,51,2,3,C,8,2,9,18,8,D
29599,29600,>60,Female,Beginner,43,4,0,90,97,10,75,4,3,C,3,18,28,12,12,D
25032,25033,>60,Female,Beginner,19,6,17,39,23,71,6,2,2,C,3,11,37,11,17,R
69537,69538,>60,Female,Beginner,43,18,10,73,30,33,31,2,3,B,13,24,4,2,11,R
77534,77535,>60,Female,Beginner,8,20,23,8,98,67,1,6,0,B,3,3,34,8,29,R
74664,74665,>60,Female,Beginner,48,2,12,100,48,47,25,7,0,B,10,35,21,20,10,D
69703,69704,>60,Female,Beginner,33,1,15,47,6,94,43,2,1,B,5,10,42,5,15,R
29077,29078,>60,Female,Beginner,15,25,24,48,45,53,47,10,0,B,18,22,36,11,28,R
76844,76845,>60,Female,Beginner,8,22,17,37,87,23,75,6,0,C,3,34,48,17,22,D
29486,29487,>60,Female,Beginner,28,21,10,95,15,28,25,1,3,C,1,19,38,15,3,D
69687,69688,>60,Female,Beginner,48,13,19,17,29,21,97,7,3,A,9,34,50,19,27,D
29711,29712,>60,Female,Beginner,19,7,13,47,32,36,33,5,0,C,13,6,6,11,19,D
76368,76369,>60,Female,Beginner,46,26,11,13,83,51,42,7,1,C,15,13,10,1,12,D
76816,76817,>60,Female,Beginner,24,26,13,48,30,45,96,1,2,A,3,13,42,17,29,D
74693,74694,>60,Female,Beginner,1,15,16,22,32,10,27,0,4,B,14,18,28,10,24,R
21980,21981,>60,Female,Beginner,12,3,11,57,8,61,79,4,4,A,1,30,9,8,19,D
76894,76895,>60,Female,Beginner,49,14,13,43,28,53,33,7,0,B,3,7,38,11,8,D
25168,25169,>60,Female,Beginner,31,28,21,79,50,20,8,1,2,B,10,10,2,11,16,R
25397,25398,>60,Female,Beginner,8,7,5,64,27,49,10,2,2,C,1,28,5,1,8,D
73761,73762,>60,Female,Beginner,26,4,23,76,49,2,34,9,1,A,18,7,22,14,0,R
14456,14457,>60,Female,Beginner,47,12,24,48,38,63,88,1,0,A,3,21,25,20,23,R
76074,76075,>60,Female,Beginner,2,16,2,78,88,16,87,2,1,B,15,14,35,8,13,R
69059,69060,>60,Female,Beginner,0,13,18,68,32,52,34,7,4,A,12,20,24,10,3,R
69542,69543,>60,Female,Beginner,9,21,10,58,58,1,38,7,4,B,9,28,41,12,1,D
15394,15395,>60,Female,Beginner,31,16,19,48,18,42,87,8,2,C,4,12,4,8,18,R
69150,69151,>60,Female,Beginner,37,19,17,91,63,3,24,9,4,A,4,12,21,14,16,D
26368,26369,>60,Female,Beginner,50,4,1,49,84,29,26,4,4,B,6,10,45,15,21,D
25181,25182,>60,Female,Beginner,49,7,13,64,12,20,35,1,1,C,6,17,40,16,19,D
72870,72871,>60,Female,Beginner,37,17,12,55,1,80,27,1,2,C,2,18,18,3,8,D
69146,69147,>60,Female,Beginner,20,10,3,18,99,61,80,9,2,A,7,24,23,7,10,R
69457,69458,>60,Female,Beginner,24,1,25,13,53,18,53,7,4,C,1,30,22,8,8,R
72736,72737,>60,Female,Beginner,12,26,19,42,6,47,30,4,3,A,12,4,33,9,24,D
24253,24254,>60,Female,Beginner,49,12,3,39,95,62,37,0,3,C,13,20,47,3,7,R
76094,76095,>60,Female,Beginner,23,24,13,31,95,20,29,8,1,B,18,34,39,2,27,R
24242,24243,>60,Female,Beginner,36,0,25,21,16,97,51,7,2,A,4,6,44,1,11,D
25229,25230,>60,Female,Beginner,25,15,18,82,2,55,49,4,1,B,14,12,44,0,5,D
14393,14394,>60,Female,Beginner,15,29,14,10,79,58,4,4,3,C,3,27,47,9,22,R
25382,25383,>60,Female,Beginner,36,1,16,23,14,45,26,5,2,B,13,10,46,0,8,D
24240,24241,>60,Female,Beginner,7,5,17,19,12,62,33,6,1,B,1,3,31,19,12,D
74687,74688,>60,Female,Beginner,29,20,24,36,96,96,59,8,1,C,16,25,35,15,16,R
77504,77505,>60,Female,Beginner,10,6,3,28,34,73,1,0,3,A,3,24,40,10,17,R
69556,69557,>60,Female,Beginner,30,5,4,1,10,43,93,1,4,B,2,36,50,9,20,R
69492,69493,>60,Female,Beginner,4,7,23,11,9,90,43,0,3,A,18,35,36,15,21,R
25218,25219,>60,Female,Beginner,2,15,6,35,0,62,14,10,3,B,1,21,18,12,1,R
25300,25301,>60,Female,Beginner,21,27,11,15,65,19,16,10,2,A,1,22,43,17,7,D
29380,29381,>60,Female,Beginner,26,0,13,48,20,23,72,3,2,B,17,34,7,17,6,D
25353,25354,>60,Female,Beginner,31,30,2,90,75,95,92,7,3,B,3,9,1,18,13,R
76983,76984,>60,Female,Beginner,29,5,5,34,21,30,29,6,1,A,18,27,49,3,0,D
72936,72937,>60,Female,Beginner,26,20,12,53,0,28,30,2,0,A,15,4,48,11,10,R
24467,24468,>60,Female,Beginner,44,14,11,69,55,22,7,10,3,C,15,4,7,13,16,R
76016,76017,>60,Female,Beginner,18,22,18,34,6,91,77,4,2,C,3,9,35,19,0,D
26486,26487,>60,Female,Beginner,41,10,4,97,59,29,24,7,1,C,10,12,19,15,22,D
22323,22324,>60,Female,Beginner,50,5,25,35,88,8,32,1,3,C,3,14,12,13,21,R
30601,30602,>60,Female,Beginner,26,4,24,82,3,20,66,5,1,A,13,25,39,11,19,D
69850,69851,>60,Female,Beginner,8,25,15,60,62,72,18,2,4,C,8,27,17,16,15,R
75290,75291,>60,Female,Beginner,0,3,12,3,89,68,53,2,4,A,0,10,9,8,23,D
30400,30401,>60,Female,Beginner,17,8,4,0,47,98,36,2,2,B,18,11,22,2,19,D
30789,30790,>60,Female,Beginner,44,0,25,66,33,52,89,0,3,B,15,14,40,8,13,D
22784,22785,>60,Female,Beginner,14,20,7,35,64,24,47,4,3,C,11,35,49,5,7,D
22781,22782,>60,Female,Beginner,38,21,10,73,75,38,94,5,2,C,14,4,39,11,29,D
30799,30800,>60,Female,Beginner,48,22,22,35,77,72,23,3,3,A,6,26,40,11,4,R
73815,73816,>60,Female,Beginner,41,8,2,88,40,19,53,8,3,A,2,19,24,1,25,R
75319,75320,>60,Female,Beginner,38,25,6,67,5,44,42,9,3,B,17,36,36,1,22,R
30843,30844,>60,Female,Beginner,11,26,4,38,61,42,29,3,1,C,5,25,23,18,11,R
75549,75550,>60,Female,Beginner,1,11,10,86,59,8,30,7,0,C,13,30,49,7,15,R
22786,22787,>60,Female,Beginner,19,17,9,80,94,88,20,9,4,A,17,33,22,12,16,D
77781,77782,>60,Female,Beginner,29,27,17,93,1,74,46,7,1,C,15,19,18,2,8,D
22157,22158,>60,Female,Beginner,9,10,11,35,23,93,34,1,0,C,0,12,37,6,13,R
22290,22291,>60,Female,Beginner,31,7,25,59,43,70,66,1,3,B,7,34,38,2,2,R
69806,69807,>60,Female,Beginner,0,20,15,21,85,57,88,10,4,C,9,22,37,1,20,D
73783,73784,>60,Female,Beginner,11,29,16,64,86,71,74,7,2,A,1,18,5,0,9,R
75420,75421,>60,Female,Beginner,47,2,14,73,31,41,71,3,4,B,5,35,24,15,0,R
73940,73941,>60,Female,Beginner,36,0,5,45,42,5,54,0,0,A,4,4,24,4,12,R
22893,22894,>60,Female,Beginner,13,0,15,72,98,51,71,8,1,C,2,11,16,7,1,D
29885,29886,>60,Female,Beginner,39,4,14,77,52,80,90,2,2,A,17,20,18,20,3,R
76814,76815,>60,Female,Beginner,43,13,16,37,28,26,50,7,0,C,12,29,44,20,23,D
73900,73901,>60,Female,Beginner,34,30,18,19,74,16,97,2,2,A,2,17,49,17,17,D
73901,73902,>60,Female,Beginner,11,2,3,88,25,96,1,6,3,B,4,30,38,2,11,R
22168,22169,>60,Female,Beginner,23,2,21,66,39,4,2,6,1,A,18,9,12,10,25,D
22332,22333,>60,Female,Beginner,46,24,24,43,49,83,69,6,4,A,13,31,4,16,25,D
29870,29871,>60,Female,Beginner,47,30,11,4,28,12,29,1,2,B,14,0,12,11,6,R
29858,29859,>60,Female,Beginner,32,13,12,99,45,93,34,0,2,A,1,5,32,6,7,D
29850,29851,>60,Female,Beginner,45,20,22,41,53,34,74,6,3,A,1,5,2,20,13,D
22918,22919,>60,Female,Beginner,23,17,25,54,82,62,12,2,3,B,5,2,9,10,0,R
29830,29831,>60,Female,Beginner,37,24,6,42,51,46,12,5,1,A,15,1,8,14,30,D
73779,73780,>60,Female,Beginner,0,1,8,89,30,16,90,0,1,C,7,3,36,6,26,D
22920,22921,>60,Female,Beginner,43,27,16,26,4,25,69,7,3,C,7,13,43,17,2,R
75405,75406,>60,Female,Beginner,1,27,17,90,8,98,68,1,1,B,10,6,19,18,27,D
22903,22904,>60,Female,Beginner,14,18,5,30,44,37,16,0,3,B,18,32,2,8,9,R
30866,30867,>60,Female,Beginner,39,22,14,58,52,100,86,5,4,B,4,10,25,2,2,R
22792,22793,>60,Female,Beginner,1,0,1,26,18,12,44,1,4,C,9,27,19,8,27,R
75588,75589,>60,Female,Beginner,12,7,0,16,45,9,1,3,3,C,15,27,3,19,6,D
74112,74113,>60,Female,Beginner,50,30,24,61,44,12,27,6,1,A,6,25,32,20,8,D
29730,29731,>60,Female,Beginner,4,8,8,91,75,94,13,8,3,C,18,29,4,4,15,D
74017,74018,>60,Female,Beginner,25,21,11,94,62,71,30,3,0,B,5,35,7,9,27,R
69876,69877,>60,Female,Beginner,21,29,4,17,69,98,39,4,4,A,15,21,11,4,25,D
30438,30439,>60,Female,Beginner,49,4,17,52,22,35,13,3,0,B,6,11,14,11,22,D
30435,30436,>60,Female,Beginner,5,23,5,50,19,18,32,6,4,A,14,34,45,9,8,R
30430,30431,>60,Female,Beginner,49,18,7,74,26,30,40,8,4,B,0,2,4,3,16,R
23086,23087,>60,Female,Beginner,47,15,14,4,86,100,32,9,2,A,10,13,14,6,9,D
28698,28699,>60,Female,Beginner,20,10,14,52,48,100,10,9,0,A,2,13,21,0,17,R
28720,28721,>60,Female,Beginner,10,3,19,50,79,96,20,10,2,A,4,13,42,2,22,D
28724,28725,>60,Female,Beginner,35,2,25,99,86,97,61,8,0,A,10,32,49,3,19,D
30193,30194,>60,Female,Beginner,19,13,20,53,88,14,87,7,1,A,16,9,20,18,11,D
21995,21996,>60,Female,Beginner,10,14,10,45,69,74,76,10,3,C,17,1,26,1,13,R
28735,28736,>60,Female,Beginner,28,26,16,35,51,49,86,4,1,A,13,28,39,10,20,R
73972,73973,>60,Female,Beginner,3,3,7,2,5,20,60,8,4,C,5,3,44,10,5,R
30174,30175,>60,Female,Beginner,21,1,15,8,52,42,83,7,3,B,4,0,15,8,21,D
30425,30426,>60,Female,Beginner,30,16,2,11,44,80,8,6,3,C,12,20,30,15,25,R
74106,74107,>60,Female,Beginner,36,17,6,67,54,97,33,5,3,A,6,28,28,10,21,R
69923,69924,>60,Female,Beginner,26,6,3,15,51,7,80,2,0,C,0,31,46,15,26,R
30470,30471,>60,Female,Beginner,17,6,17,64,51,54,11,3,3,B,16,35,17,13,6,R
22793,22794,>60,Female,Beginner,42,0,21,0,54,99,60,6,2,C,16,17,3,14,6,R
75593,75594,>60,Female,Beginner,38,16,6,0,0,62,36,1,1,B,9,17,45,15,14,R
74027,74028,>60,Female,Beginner,25,24,2,13,0,100,63,3,4,A,5,6,15,4,14,D
75621,75622,>60,Female,Beginner,36,10,7,11,39,21,9,0,4,B,14,16,44,14,29,R
69784,69785,>60,Female,Beginner,0,6,0,83,74,14,79,10,2,C,10,28,50,10,22,R
77917,77918,>60,Female,Beginner,44,3,11,68,21,71,62,6,1,B,10,30,39,2,3,D
69860,69861,>60,Female,Beginner,26,20,13,68,66,65,11,1,0,A,9,23,20,14,3,R
30718,30719,>60,Female,Beginner,38,26,2,82,87,77,5,9,1,A,5,33,46,18,18,R
74104,74105,>60,Female,Beginner,46,24,2,0,13,2,97,5,3,B,3,9,48,8,11,D
30739,30740,>60,Female,Beginner,34,23,8,87,13,48,85,2,2,A,6,8,21,12,30,R
22041,22042,>60,Female,Beginner,2,3,4,49,92,11,60,4,3,A,16,16,23,17,27,D
30485,30486,>60,Female,Beginner,0,1,9,65,1,46,40,3,0,A,13,34,33,13,20,R
69948,69949,>60,Female,Beginner,6,20,17,79,96,50,63,5,0,B,10,12,45,5,5,R
75528,75529,>60,Female,Beginner,18,24,9,93,11,25,91,2,0,C,18,30,23,15,29,R
77868,77869,>60,Female,Beginner,13,30,2,76,47,10,93,6,4,A,14,35,20,20,7,R
77771,77772,>60,Female,Beginner,40,4,14,86,93,6,60,6,0,B,12,5,2,7,26,R
23082,23083,>60,Female,Beginner,9,11,21,7,17,72,15,9,3,A,13,29,0,17,1,D
70087,70088,>60,Female,Beginner,39,17,18,30,29,71,92,8,2,A,7,18,34,7,18,R
29743,29744,>60,Female,Beginner,2,6,17,90,19,6,6,2,1,C,9,12,16,0,18,R
74115,74116,>60,Female,Beginner,46,26,12,31,89,31,2,7,0,A,16,18,17,16,8,D
22178,22179,>60,Female,Beginner,47,28,7,72,94,30,91,3,3,A,17,21,16,15,28,R
74174,74175,>60,Female,Beginner,30,16,11,6,96,85,73,2,1,A,10,17,38,1,12,R
75666,75667,>60,Female,Beginner,34,28,3,22,32,100,69,10,3,B,12,31,3,9,14,D
31022,31023,>60,Female,Beginner,1,4,21,43,32,47,38,4,3,C,4,1,26,12,13,D
23316,23317,>60,Female,Beginner,5,13,16,17,34,3,47,9,4,A,6,7,26,0,29,R
23494,23495,>60,Female,Beginner,18,16,13,12,91,60,84,3,1,A,18,17,1,15,0,D
75638,75639,>60,Female,Beginner,16,14,15,92,12,73,66,8,4,B,11,27,24,7,2,D
31134,31135,>60,Female,Beginner,18,1,14,15,29,50,59,5,1,A,11,2,4,10,25,R
76058,76059,>60,Female,Beginner,40,12,5,44,65,12,52,2,1,A,10,17,50,0,20,D
29989,29990,>60,Female,Beginner,18,0,8,63,34,34,14,1,3,C,7,0,36,10,20,R
74186,74187,>60,Female,Beginner,23,0,15,80,14,56,36,10,4,A,1,8,25,0,19,R
31148,31149,>60,Female,Beginner,27,4,25,7,95,10,30,10,0,C,4,8,23,9,27,R
31157,31158,>60,Female,Beginner,16,4,18,57,36,40,44,10,2,A,11,27,37,16,24,D
29977,29978,>60,Female,Beginner,27,26,15,11,46,86,22,4,3,C,17,14,6,3,14,D
75746,75747,>60,Female,Beginner,46,3,20,95,81,49,34,9,4,A,9,8,20,6,22,D
31208,31209,>60,Female,Beginner,4,1,12,99,9,62,22,0,3,A,5,13,31,8,0,D
23439,23440,>60,Female,Beginner,31,8,20,48,28,19,22,9,0,B,8,0,40,10,10,R
70032,70033,>60,Female,Beginner,4,30,22,25,86,77,77,10,1,A,0,16,38,6,27,D
31280,31281,>60,Female,Beginner,41,0,15,59,14,90,80,5,2,B,12,30,19,12,14,D
31265,31266,>60,Female,Beginner,41,26,24,15,37,1,33,4,4,A,9,33,24,9,13,R
76050,76051,>60,Female,Beginner,4,29,13,48,87,5,53,1,4,C,13,28,33,0,23,D
74270,74271,>60,Female,Beginner,39,7,1,0,75,28,18,5,0,C,16,25,49,14,29,D
74281,74282,>60,Female,Beginner,14,6,12,86,43,67,36,2,2,B,18,28,3,3,0,D
30983,30984,>60,Female,Beginner,42,20,19,82,55,95,99,0,3,B,1,36,24,1,17,R
76019,76020,>60,Female,Beginner,24,21,22,76,83,89,38,4,4,C,7,5,23,10,10,D
75978,75979,>60,Female,Beginner,13,28,22,65,73,73,50,3,3,A,9,22,14,17,23,D
74299,74300,>60,Female,Beginner,16,5,9,51,48,8,39,3,1,A,16,12,21,4,2,D
75724,75725,>60,Female,Beginner,16,11,10,91,77,73,37,4,4,B,6,25,45,13,4,D
76040,76041,>60,Female,Beginner,44,21,20,79,50,58,60,9,1,A,12,27,48,16,28,D
23213,23214,>60,Female,Beginner,34,15,22,38,51,99,9,9,1,B,16,10,49,18,0,D
31019,31020,>60,Female,Beginner,1,18,6,97,34,0,46,5,2,B,1,35,8,0,19,R
74257,74258,>60,Female,Beginner,21,27,20,79,5,56,88,5,0,B,14,1,13,3,27,D
31020,31021,>60,Female,Beginner,31,22,4,53,4,39,100,2,0,C,3,16,11,10,29,D
31251,31252,>60,Female,Beginner,22,19,20,81,79,87,12,3,2,A,13,35,14,15,26,D
23240,23241,>60,Female,Beginner,26,26,16,54,30,63,48,7,2,A,8,16,21,17,25,R
74168,74169,>60,Female,Beginner,7,16,18,28,42,40,27,0,4,B,3,2,4,16,11,D
23443,23444,>60,Female,Beginner,4,4,16,17,14,19,54,4,2,A,8,20,49,0,13,D
74252,74253,>60,Female,Beginner,7,23,18,48,92,62,71,2,4,C,18,2,26,18,1,D
31178,31179,>60,Female,Beginner,24,21,13,68,92,59,2,4,0,A,0,5,17,3,8,D
21982,21983,>60,Female,Beginner,19,10,18,60,72,78,87,3,0,B,5,20,22,3,18,R
74423,74424,>60,Female,Beginner,37,16,13,63,80,72,88,9,0,A,12,35,38,3,12,D
74434,74435,>60,Female,Beginner,1,5,15,90,17,13,10,4,2,B,18,17,25,14,18,R
74350,74351,>60,Female,Beginner,33,5,12,24,8,22,22,1,0,C,6,27,47,1,17,D
74353,74354,>60,Female,Beginner,49,0,7,42,52,17,27,5,0,B,12,10,49,11,7,D
22212,22213,>60,Female,Beginner,38,24,21,100,8,9,68,10,0,A,14,11,31,11,19,D
29785,29786,>60,Female,Beginner,0,28,15,78,73,19,49,0,0,A,0,12,48,17,10,R
30674,30675,>60,Female,Beginner,28,18,20,20,53,60,47,10,2,B,13,30,32,14,4,R
22865,22866,>60,Female,Beginner,2,23,25,3,39,48,25,5,3,A,3,2,48,19,30,R
30677,30678,>60,Female,Beginner,24,15,12,63,2,87,63,3,1,C,6,3,15,13,29,D
74347,74348,>60,Female,Beginner,9,15,17,81,51,31,70,8,1,C,0,8,33,13,27,R
29804,29805,>60,Female,Beginner,30,5,12,93,19,54,44,6,4,C,7,16,38,12,28,D
29780,29781,>60,Female,Beginner,39,10,19,8,0,99,92,0,2,A,1,9,36,0,11,R
22885,22886,>60,Female,Beginner,37,1,21,53,99,51,56,5,4,C,9,29,34,0,14,D
29770,29771,>60,Female,Beginner,17,28,24,76,64,99,15,6,4,C,18,1,21,12,15,R
74392,74393,>60,Female,Beginner,0,29,12,45,53,98,1,7,4,A,7,1,2,18,7,R
74121,74122,>60,Female,Beginner,0,14,7,11,69,57,55,6,1,B,7,7,13,7,21,D
22192,22193,>60,Female,Beginner,25,29,13,48,18,18,56,6,3,A,15,36,29,14,0,D
70097,70098,>60,Female,Beginner,40,27,22,15,32,37,61,1,2,A,14,28,2,20,10,D
70117,70118,>60,Female,Beginner,18,28,21,66,98,15,39,1,2,C,11,28,39,8,5,R
75919,75920,>60,Female,Beginner,48,16,6,24,38,54,37,2,2,B,0,36,21,6,26,R
30638,30639,>60,Female,Beginner,8,21,7,26,57,70,26,6,0,C,5,1,2,10,22,D
22859,22860,>60,Female,Beginner,5,18,10,83,43,38,7,0,0,A,18,32,47,7,9,D
29924,29925,>60,Female,Beginner,38,11,22,49,42,58,0,4,4,B,15,17,16,1,8,D
75809,75810,>60,Female,Beginner,29,3,1,86,42,51,55,0,4,C,5,26,18,2,16,D
29954,29955,>60,Female,Beginner,13,20,2,92,10,98,78,1,0,C,18,16,48,0,1,D
74443,74444,>60,Female,Beginner,31,2,4,26,23,25,64,10,1,C,16,2,13,5,28,R
30007,30008,>60,Female,Beginner,7,0,21,49,25,35,38,3,0,C,11,5,20,10,3,D
74458,74459,>60,Female,Beginner,9,30,0,67,5,54,27,1,2,C,7,32,1,11,20,R
23283,23284,>60,Female,Beginner,36,9,3,77,44,44,82,10,1,A,16,16,39,11,23,R
23282,23283,>60,Female,Beginner,31,27,9,92,2,16,84,1,1,B,8,18,16,11,1,R
75784,75785,>60,Female,Beginner,47,2,19,92,31,64,25,4,1,A,18,27,26,3,22,D
75875,75876,>60,Female,Beginner,36,4,10,58,43,78,40,0,2,B,8,10,4,15,25,R
30039,30040,>60,Female,Beginner,2,18,11,94,43,79,59,10,3,C,18,9,36,13,3,D
30035,30036,>60,Female,Beginner,15,6,10,26,96,10,64,3,3,B,14,3,10,0,9,D
75764,75765,>60,Female,Beginner,42,28,24,97,82,77,39,4,3,B,2,22,13,16,29,R
75910,75911,>60,Female,Beginner,5,10,5,92,40,24,13,1,3,B,18,35,39,13,18,R
30629,30630,>60,Female,Beginner,11,2,21,92,88,14,53,5,3,B,15,27,34,5,9,D
23429,23430,>60,Female,Beginner,46,4,7,5,24,25,74,0,4,C,18,13,28,0,5,R
69990,69991,>60,Female,Beginner,13,27,19,30,23,67,53,0,1,C,0,16,36,19,24,D
23287,23288,>60,Female,Beginner,6,28,8,68,37,98,15,5,3,A,12,31,12,1,5,R
21981,21982,>60,Female,Beginner,6,22,13,52,4,37,49,3,4,B,13,12,9,5,16,R
23089,23090,>60,Female,Beginner,23,17,25,19,38,75,92,4,4,B,14,1,10,11,22,R
77670,77671,>60,Female,Beginner,0,28,17,75,77,52,24,0,1,B,16,31,25,4,17,R
70542,70543,>60,Female,Beginner,36,21,18,66,100,8,55,1,4,C,10,22,28,17,30,D
25958,25959,>60,Female,Beginner,3,14,7,95,61,78,24,6,4,C,17,20,37,1,20,D
28286,28287,>60,Female,Beginner,42,19,1,61,0,46,83,10,2,B,11,20,18,18,25,D
14471,14472,>60,Female,Beginner,19,25,20,72,92,87,90,3,0,B,8,2,23,19,20,D
69775,69776,>60,Female,Beginner,25,25,12,24,5,32,55,10,0,A,7,24,41,3,22,D
22720,22721,>60,Female,Beginner,5,2,11,14,25,75,17,9,4,A,2,8,49,3,22,D
75226,75227,>60,Female,Beginner,1,22,6,92,99,95,70,7,2,A,12,24,36,1,27,R
22564,22565,>60,Female,Beginner,31,11,0,58,73,22,13,1,0,A,0,24,16,19,0,D
25839,25840,>60,Female,Beginner,15,26,12,54,9,26,44,3,0,C,3,29,23,13,28,R
14642,14643,>60,Female,Beginner,29,18,15,69,47,15,61,1,2,C,12,29,13,8,9,R
69284,69285,>60,Female,Beginner,17,4,6,98,37,95,66,0,4,C,7,5,49,14,19,R
75103,75104,>60,Female,Beginner,28,2,13,39,9,70,55,10,0,A,2,3,19,5,30,R
69281,69282,>60,Female,Beginner,30,7,9,28,25,35,46,8,3,B,11,31,9,19,29,R
28329,28330,>60,Female,Beginner,4,8,3,83,0,65,97,0,4,B,10,27,38,11,2,D
28337,28338,>60,Female,Beginner,38,20,4,41,36,47,95,6,4,A,3,11,35,5,30,R
26464,26465,>60,Female,Beginner,20,23,7,71,29,64,36,5,3,B,1,17,25,9,29,D
28318,28319,>60,Female,Beginner,46,13,23,50,13,93,90,0,4,A,12,8,19,17,7,D
22565,22566,>60,Female,Beginner,50,7,12,48,67,21,20,4,4,B,4,4,24,8,28,R
14527,14528,>60,Female,Beginner,41,25,25,40,25,21,65,3,2,A,14,16,5,0,17,R
75214,75215,>60,Female,Beginner,27,23,1,15,55,60,90,9,3,A,16,28,6,8,23,D
78337,78338,>60,Female,Beginner,13,2,18,86,72,44,45,7,3,A,12,17,11,15,10,D
25888,25889,>60,Female,Beginner,33,6,21,44,43,70,72,3,3,A,0,10,14,5,28,R
25870,25871,>60,Female,Beginner,8,14,22,99,48,34,26,6,3,C,3,22,42,2,1,R
28797,28798,>60,Female,Beginner,29,19,16,29,4,30,20,2,0,C,16,9,32,3,27,R
28802,28803,>60,Female,Beginner,42,9,1,98,72,19,74,8,4,B,1,0,29,15,3,D
25934,25935,>60,Female,Beginner,0,21,22,12,45,2,68,3,1,B,16,33,48,5,11,D
70318,70319,>60,Female,Beginner,25,25,21,32,43,39,9,2,0,A,8,18,23,16,29,R
26033,26034,>60,Female,Beginner,15,20,13,48,63,69,35,9,2,A,0,2,6,10,1,D
70315,70316,>60,Female,Beginner,49,14,5,23,70,9,21,2,3,C,10,24,23,13,15,R
26022,26023,>60,Female,Beginner,8,30,25,97,29,36,33,0,0,A,0,23,20,5,14,R
28816,28817,>60,Female,Beginner,30,8,16,36,7,30,91,3,0,B,1,5,17,9,10,D
14516,14517,>60,Female,Beginner,5,12,20,68,27,43,35,9,1,B,1,28,28,12,0,R
26015,26016,>60,Female,Beginner,43,3,7,83,71,68,28,4,4,B,2,24,26,10,8,D
78025,78026,>60,Female,Beginner,8,28,16,95,13,56,31,2,3,B,16,34,27,1,21,D
75206,75207,>60,Female,Beginner,6,28,11,24,62,77,83,0,1,C,6,18,38,17,15,D
75210,75211,>60,Female,Beginner,41,23,24,14,54,68,45,6,1,B,13,1,40,20,18,D
70300,70301,>60,Female,Beginner,33,9,18,33,40,63,50,8,0,B,17,24,35,15,2,D
77981,77982,>60,Female,Beginner,17,23,9,50,34,86,85,7,4,C,10,10,0,17,16,R
75184,75185,>60,Female,Beginner,9,20,0,81,31,88,8,7,3,A,6,23,34,12,10,D
26459,26460,>60,Female,Beginner,23,23,21,58,27,52,21,4,2,B,1,28,14,5,7,R
22706,22707,>60,Female,Beginner,23,5,20,25,94,85,27,2,4,A,18,35,30,3,5,D
28487,28488,>60,Female,Beginner,13,3,3,24,62,33,15,6,4,B,8,36,48,13,3,R
22395,22396,>60,Female,Beginner,30,16,11,43,65,10,25,5,0,A,3,2,8,3,6,R
76718,76719,>60,Female,Beginner,31,4,24,96,6,40,32,5,4,A,3,20,25,17,20,R
22377,22378,>60,Female,Beginner,34,11,6,0,21,84,82,6,3,B,12,16,12,0,30,D
78078,78079,>60,Female,Beginner,21,12,9,48,64,10,3,0,1,B,14,22,14,12,13,D
26532,26533,>60,Female,Beginner,33,13,14,20,57,33,96,5,4,A,1,12,36,16,28,R
76676,76677,>60,Female,Beginner,48,21,17,79,41,77,34,7,0,C,16,25,50,18,5,R
28474,28475,>60,Female,Beginner,36,8,13,85,21,9,73,7,2,B,9,18,9,7,5,D
26529,26530,>60,Female,Beginner,3,21,8,43,47,43,60,10,4,B,3,3,21,15,28,D
76656,76657,>60,Female,Beginner,7,9,20,68,33,32,95,9,4,B,4,1,6,18,1,D
26527,26528,>60,Female,Beginner,43,3,18,18,73,60,66,4,0,A,1,20,4,19,22,D
14689,14690,>60,Female,Beginner,1,7,1,54,26,74,75,2,3,C,8,15,41,11,26,D
28529,28530,>60,Female,Beginner,27,20,5,86,4,45,52,0,1,A,14,2,17,14,3,R
26495,26496,>60,Female,Beginner,46,9,6,3,24,50,20,10,4,A,2,18,41,7,28,R
22505,22506,>60,Female,Beginner,9,29,10,28,18,16,23,6,4,B,6,8,1,4,4,D
69246,69247,>60,Female,Beginner,30,15,13,62,94,85,41,10,0,A,11,30,22,9,13,D
22459,22460,>60,Female,Beginner,8,12,10,29,48,97,26,9,1,C,10,12,43,8,28,R
78091,78092,>60,Female,Beginner,32,25,14,100,14,4,32,0,4,C,13,30,19,2,26,R
22552,22553,>60,Female,Beginner,25,25,13,9,92,2,34,8,2,A,11,29,13,3,23,D
